Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
13.04112029,0.644838105,-0.4261544323,1.411017922,1.608849078E0,1
13.05113229,0.7562445201,-0.3764870131,1.000190211,1.309209190E0,1
13.06114429,0.8347109382,-0.43119941,0.5757156837,1.101872874E0,1
13.07115629,0.9290282808,-0.4737209469,0.1695587289,1.056529812E0,1
13.08116829,1.117910303,-0.3346665573,-0.1588466299,1.177691557E0,1
13.09117929,1.311172037,-0.1589015937,-0.3527613509,1.367063421E0,1
13.10119129,1.38406255,-0.1037904167,-0.5291817874,1.485407337E0,1
13.11120329,1.480610605,-0.0736363256,-0.6338101101,1.612248532E0,1
13.12121529,1.565678237,-0.08726793945,-0.7819270992,1.752248277E0,1
13.13122729,1.538833232,-0.1371224695,-0.976386196,1.827605070E0,1
13.14123929,1.578128421,-0.1117876536,-1.122702827,1.939960678E0,1
13.15125129,1.548842788,-0.09946990907,-1.268964495,2.004764109E0,1
13.16126329,1.392123667,-0.08078513145,-1.41671311,1.987865835E0,1
13.17127529,1.227960164,0.0333963722,-1.580792997,2.001976020E0,1
13.18128729,1.087688677,0.2681673431,-1.637552505,1.984076255E0,1
13.19129929,0.9329826066,0.2747934079,-1.527627774,1.810970617E0,1
13.20131129,0.7239136568,0.1251181358,-1.401807972,1.582646872E0,1
13.21132329,0.4924962102,0.06000295758,-1.24842615,1.343398945E0,1
13.22133529,0.3399028851,0.1483339208,-1.040738313,1.104840784E0,1
13.23134729,0.4033147694,0.2312725818,-0.7836660612,9.111982801E-1,1
13.24135929,0.5825415771,0.2665119964,-0.5086633229,8.179985998E-1,1
13.25137129,0.7756273091,0.359689132,-0.2806300986,8.998484575E-1,1
13.26138329,0.8826062125,0.4804224408,-0.210217343,1.026640531E0,1
13.27139529,0.8669155017,0.5185193896,-0.3335842377,1.063806039E0,1
13.28140729,0.7805649903,0.5803905326,-0.5314557695,1.108413330E0,1
13.29141929,0.6734920929,0.7138158077,-0.6700037903,1.188288553E0,1
13.30143129,0.6011963877,0.8301292062,-0.7199395967,1.252543260E0,1
13.31144329,0.5446409485,0.9234466749,-0.738362419,1.301755194E0,1
13.32145529,0.6224920933,0.9756465232,-0.6105838001,1.308508740E0,1
13.33146729,0.8095133856,0.9943780786,-0.435779534,1.354253849E0,1
13.34147929,0.8648645908,1.012648873,-0.4312081808,1.399781767E0,1
13.35149129,0.8037458383,1.048281221,-0.5178376043,1.418822284E0,1
13.36150329,0.7670229851,1.098850865,-0.601870864,1.469028938E0,1
13.37151529,0.8844787833,1.127344347,-0.5779931742,1.545083850E0,1
13.38152729,1.140344754,1.099929092,-0.3940081948,1.632627521E0,1
13.39153929,1.462147876,1.056584852,-0.101933341,1.806831028E0,1
13.40155129,1.785237969,0.989316144,0.2560109818,2.057027628E0,1
13.41156329,1.997391033,0.8476369393,0.5721465433,2.243972145E0,1
13.42157529,2.069569209,0.6386288005,0.7275748909,2.284803860E0,1
13.43158729,1.96368622,0.3777704769,0.6897317111,2.115302328E0,1
13.44159929,1.612193569,0.08800585806,0.443650471,1.674436883E0,1
13.45161129,1.175682548,-0.2321870863,0.1755269819,1.211177121E0,1
13.46162329,0.7519308829,-0.5405885357,-0.06593554258,9.284306724E-1,1
13.47163529,0.4037208585,-0.8291205615,-0.2837501729,9.648552211E-1,1
13.48164704,0.07389754996,-1.101905451,-0.6253655612,1.269148752E0,1
13.49165904,-0.354455874,-1.256953729,-1.060039971,1.682039353E0,1
13.50167104,-0.8355206314,-1.342010252,-1.352384967,2.080392112E0,1
13.51168304,-1.228650136,-1.400435046,-1.584027677,2.445392230E0,1
13.52169504,-1.452943335,-1.401594549,-1.801996089,2.706049061E0,1
13.53170704,-1.523275253,-1.297487213,-1.933369576,2.782401567E0,1
13.54171904,-1.603886283,-1.173363689,-2.027240776,2.838826997E0,1
13.55173104,-1.644936222,-1.051697164,-1.987752775,2.786223824E0,1
13.56174204,-1.582244276,-0.8510534674,-1.627779468,2.424346294E0,1
13.57175404,-1.352007675,-0.6791874272,-1.1731298,1.914537501E0,1
13.58176604,-1.098648552,-0.6210590869,-0.63887146,1.414531644E0,1
13.59177804,-0.7944151439,-0.5366247082,-0.0166101855,9.588208365E-1,1
13.60179004,-0.4332953444,-0.3890819156,0.5807717711,8.224508755E-1,1
13.61180204,0.1248608583,-0.2315175802,1.213777889,1.241953054E0,1
13.62181404,0.7574825218,-0.1174699777,1.813188245,1.968560534E0,1
13.63182604,1.118418719,-0.1153994787,2.102963389,2.384666116E0,1
13.64183804,1.124425271,-0.171228109,2.141953207,2.425204073E0,1
13.65185004,0.8088060187,-0.2122779018,2.072779477,2.235093699E0,1
13.66186204,0.3477780613,-0.2697811747,1.992831666,2.040859993E0,1
13.67187404,-0.1783371538,-0.4916502643,1.761578965,1.837575733E0,1
13.68188604,-0.7327850524,-0.7827936566,1.341409743,1.717300189E0,1
13.69189804,-1.2334488,-0.9316795546,0.8912554139,1.784309095E0,1
13.70191004,-1.570285843,-0.8833809686,0.5608228254,1.886976896E0,1
13.71192204,-1.720370421,-0.8442847306,0.2262667805,1.929685919E0,1
13.72193404,-1.825866031,-0.8628619194,-0.1658808303,2.026285742E0,1
13.73194604,-1.98007275,-0.8600727975,-0.4818608558,2.211922963E0,1
13.74195804,-2.13535404,-0.7643825287,-0.6758030587,2.366585578E0,1
13.75197004,-2.152037169,-0.69868029,-0.7301552671,2.377508116E0,1
13.76198204,-2.112498297,-0.6364852113,-0.8628993416,2.369041526E0,1
13.77199404,-2.042174711,-0.5274352241,-0.9158651751,2.299450910E0,1
13.78200604,-1.787258913,-0.198331123,-0.8030653685,1.969401849E0,1
13.79201804,-1.460906219,0.04490486205,-0.6124701118,1.584734383E0,1
13.80203004,-1.346425338,0.09655214846,-0.4138220698,1.411889590E0,1
13.81204204,-1.430223248,0.085338943,-0.143702926,1.439955487E0,1
13.82205404,-1.638076854,0.0504971391,0.1829582083,1.649035914E0,1
13.83206604,-1.751258483,-0.004012359381,0.4434510809,1.806535700E0,1
13.84207804,-1.681829376,-0.007960984111,0.690067926,1.817912861E0,1
13.85209004,-1.655509742,0.03330281675,0.6514353722,1.779379001E0,1
13.86210204,-1.726703686,0.1716672349,0.4849657273,1.801712245E0,1
