"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.956708182E2,-1.828026724E-1,2.360515550E0,4.071217453E0,4.709592555E0
3.956808562E2,-7.022658026E-1,2.400419143E0,2.901675505E0,3.830784522E0
3.956908952E2,-1.474832094E0,2.171391161E0,1.643187905E0,3.096794434E0
3.957009342E2,-2.264585107E0,1.795085119E0,8.351161502E-1,3.008005199E0
3.957109722E2,-2.917599812E0,1.577505693E0,4.490198229E-1,3.347018326E0
3.957210112E2,-3.389726223E0,1.524717468E0,1.387186132E-1,3.719442173E0
3.957310502E2,-3.808566374E0,1.505129150E0,-3.891555905E-2,4.095376173E0
3.957410882E2,-4.125448624E0,1.494706926E0,-1.432978602E-1,4.390217469E0
3.957511272E2,-4.386501076E0,1.470866513E0,-3.113842602E-1,4.637003358E0
3.957611662E2,-4.394286059E0,1.496548507E0,-5.261348033E-1,4.671854581E0
3.957712042E2,-4.245842210E0,1.440872343E0,-5.140715589E-1,4.513043180E0
3.957812432E2,-4.113917915E0,1.282559856E0,-4.110469812E-1,4.328768880E0
3.957912822E2,-3.872668814E0,1.169901406E0,-3.629173797E-1,4.061765880E0
3.958013203E2,-3.648671338E0,1.043772871E0,-4.156380688E-1,3.817724367E0
3.958113592E2,-3.531335846E0,7.910094331E-1,-6.122344691E-1,3.670266997E0
3.958213982E2,-3.294414269E0,4.548784406E-1,-7.996166807E-1,3.420448305E0
3.958314362E2,-2.808094912E0,1.881556521E-1,-8.947257364E-1,2.953190432E0
3.958414752E2,-2.317599472E0,6.430197671E-2,-9.695597179E-1,2.513055532E0
3.958515142E2,-1.785087696E0,3.829458475E-2,-1.099331068E0,2.096791204E0
3.958615522E2,-1.055304896E0,2.156841972E-1,-1.204289612E0,1.615704666E0
3.958715912E2,-3.882071722E-1,4.180665636E-1,-1.369208575E0,1.483312706E0
3.958816302E2,1.014263874E-1,5.993268867E-1,-1.609709233E0,1.720652157E0
3.958916682E2,4.005705249E-1,7.024687010E-1,-1.906188794E0,2.070621825E0
3.959017072E2,4.647589195E-1,7.341522776E-1,-2.343357627E0,2.499260968E0
3.959117462E2,4.841436088E-1,7.178919017E-1,-2.886328318E0,3.013412513E0
3.959217842E2,6.067591363E-1,6.000075026E-1,-3.394037960E0,3.499665602E0
3.959318232E2,9.454187572E-1,3.614163995E-1,-3.787842672E0,3.920738521E0
3.959418622E2,1.755946927E0,-2.329685667E-1,-3.263545648E0,3.713267316E0
3.959519002E2,2.940960608E0,-8.972347766E-1,-1.339200080E0,3.353764511E0
3.959619392E2,3.321559383E0,-1.317356783E0,-4.540924287E-1,3.601997441E0
3.959719782E2,4.156430097E0,-1.434216896E0,-1.416859875E0,4.619565040E0
3.959820172E2,6.878534101E0,-1.684700651E0,-4.851679825E0,8.584360476E0
3.959920552E2,9.517011811E0,-2.016389367E0,-8.878726827E0,1.317084394E1
3.960020942E2,8.003021498E0,-1.735139464E0,-9.144651178E0,1.227532921E1
3.960121332E2,3.190243199E0,-7.291233797E-1,-6.126575736E0,6.945804692E0
3.960221712E2,-3.859840608E-1,2.434415147E-1,-3.655499132E0,3.683873148E0
3.960322102E2,-1.799937869E0,7.849806614E-1,-1.438493403E0,2.434180405E0
3.960422492E2,-9.648736131E-1,1.032973649E0,7.545352328E-1,1.602291817E0
3.960522873E2,6.914361745E-1,1.364393686E0,2.714525428E0,3.115814887E0
3.960623262E2,2.179336796E0,1.546065507E0,3.983405138E0,4.796597118E0
3.960723652E2,3.262485548E0,1.478292477E0,4.748537865E0,5.947921692E0
3.960824032E2,3.558549373E0,1.176928005E0,5.084610677E0,6.316779156E0
3.960924422E2,3.237043144E0,9.176092534E-1,4.291004934E0,5.452813806E0
3.961024812E2,2.688297742E0,7.099155687E-1,2.824424431E0,3.963369555E0
3.961125192E2,2.284055750E0,6.080996105E-1,1.767397529E0,2.951336957E0
3.961225582E2,1.920733743E0,3.224718967E-1,6.617890370E-1,2.056981032E0
3.961325972E2,1.642457149E0,-1.100238410E-1,1.328684740E-1,1.651491678E0
3.961426352E2,1.398171004E0,-5.273190106E-1,8.184742436E-2,1.496544853E0
3.961526742E2,1.406106845E0,-7.726857211E-1,4.820064515E-1,1.675264129E0
3.961627132E2,1.468984879E0,-9.628246026E-1,1.466535480E0,2.288159545E0
3.961727512E2,1.233132173E0,-1.141150939E0,2.708141438E0,3.186984542E0
3.961827902E2,3.228826636E-1,-1.108484007E0,3.636797397E0,3.815663155E0
3.961928292E2,-8.868553841E-1,-9.827788107E-1,3.796032867E0,4.020227878E0
3.962028672E2,-1.944990333E0,-5.810220319E-1,3.727480695E0,4.244371135E0
3.962129062E2,-2.905142319E0,1.049389561E-1,4.058413805E0,4.992152511E0
3.962229452E2,-3.913721530E0,5.154187573E-1,4.841669977E0,6.246970536E0
3.962329832E2,-4.610965744E0,3.545237017E-1,4.681762077E0,6.580698162E0
3.962430222E2,-4.849640316E0,-5.983046472E-2,3.416041033E0,5.932278417E0
3.962530612E2,-4.485798492E0,-2.171011238E-1,2.425695048E0,5.104264636E0
3.962630992E2,-4.425968027E0,-3.924620448E-1,1.388059853E0,4.655097162E0
3.962731382E2,-4.680967441E0,-5.434639040E-1,5.350886446E-1,4.742692173E0
3.962831772E2,-4.802625779E0,-4.885040237E-1,1.840083683E-1,4.830911884E0
3.962932152E2,-4.992876635E0,-5.486381051E-1,-1.472018999E-1,5.025085995E0
3.963032543E2,-5.320478001E0,-6.984702288E-1,-8.157934414E-1,5.427786451E0
3.963132932E2,-5.392959502E0,-7.783392477E-1,-1.418942068E0,5.630561319E0
3.963233312E2,-5.035684685E0,-7.533975108E-1,-1.703841804E0,5.369246218E0
3.963333702E2,-4.248010358E0,-7.452847914E-1,-2.190129148E0,4.837117644E0
3.963434092E2,-3.392392554E0,-8.452112219E-1,-2.761076573E0,4.454913365E0
3.963534472E2,-2.475162638E0,-9.718883716E-1,-2.873235818E0,3.914905000E0
3.963634862E2,-1.613227503E0,-1.075427943E0,-2.858848159E0,3.454281550E0
3.963735252E2,-8.946625865E-1,-1.168970237E0,-2.895190358E0,3.247928535E0
3.963835632E2,-3.660520720E-1,-1.252996334E0,-2.854162785E0,3.138509062E0
3.963936022E2,-2.158207297E-2,-1.235429982E0,-2.656230442E0,2.929558531E0
3.964036412E2,1.058287561E-1,-1.172999188E0,-2.350289501E0,2.628875721E0
3.964136802E2,2.622242332E-2,-1.194084101E0,-1.972447103E0,2.305877714E0
3.964237182E2,2.210305989E-2,-1.205784087E0,-1.653573875E0,2.046633913E0
3.964337572E2,1.884580994E-1,-1.102754320E0,-1.465766425E0,1.843923740E0
3.964437962E2,4.411689126E-1,-8.896880677E-1,-1.331960642E0,1.661413260E0
3.964538342E2,8.298228121E-1,-5.802304651E-1,-1.227564308E0,1.591284834E0
3.964638735E2,1.461753627E0,-2.199297874E-1,-1.109343109E0,1.848170693E0
3.964739125E2,2.079581543E0,-1.870224617E-2,-1.203050660E0,2.402569470E0
3.964839505E2,2.480348534E0,-2.488873190E-1,-1.717193336E0,3.027016138E0
3.964939895E2,2.881826547E0,-9.280811050E-1,-2.372152825E0,3.846214738E0
3.965040285E2,3.388012404E0,-1.653631471E0,-2.714999052E0,4.645895495E0
3.965140665E2,4.016048974E0,-1.926622182E0,-2.722226796E0,5.220252975E0
3.965241055E2,4.351246458E0,-1.825956225E0,-2.634675266E0,5.404532878E0
3.965341445E2,4.318877442E0,-1.279760502E0,-2.604933988E0,5.203476759E0
3.965441825E2,4.024842601E0,-5.096543529E-1,-2.518427941E0,4.775100504E0
3.965542215E2,3.406253963E0,1.381425163E-1,-2.322236314E0,4.124855260E0
3.965642605E2,2.583185270E0,3.696685749E-1,-1.908641117E0,3.233019008E0
3.965742985E2,1.850840805E0,1.428743756E-1,-1.266546087E0,2.247256942E0
3.965843375E2,1.400315178E0,-1.969945226E-1,-5.279708290E-1,1.509451104E0
3.965943765E2,1.099943125E0,-4.454685165E-1,4.658995651E-2,1.187639551E0
3.966044145E2,8.397320884E-1,-5.400081264E-1,4.645016420E-1,1.101145101E0
3.966144535E2,6.186623132E-1,-6.869759184E-1,6.296825606E-1,1.118561173E0
3.966244925E2,5.595317602E-1,-1.110279541E0,5.014495764E-1,1.340614832E0
3.966345305E2,7.828790259E-1,-1.473097956E0,6.343714428E-1,1.784753284E0
3.966445695E2,1.276875193E0,-1.463506330E0,7.307680553E-1,2.075158545E0
3.966546085E2,1.658570321E0,-9.965042724E-1,1.073990185E0,2.212991458E0
3.966646465E2,1.903442942E0,-2.209420136E-1,1.908518910E0,2.704506394E0
3.966746855E2,2.138583457E0,6.053987816E-1,2.889965286E0,3.645812151E0
3.966847245E2,2.429322222E0,1.438612833E0,3.793328530E0,4.728694817E0
3.966947625E2,2.384209199E0,1.838488416E0,4.299001586E0,5.248419553E0
3.967048015E2,2.230406377E0,2.220558935E0,4.358093548E0,5.375739388E0
3.967148405E2,1.728166221E0,2.821821250E0,4.316764258E0,5.439088831E0
3.967248785E2,3.081482649E-1,2.842675345E0,3.363451760E0,4.414585622E0
3.967349175E2,-1.456941953E0,2.270878465E0,2.496286290E0,3.675733138E0
3.967449565E2,-2.790649744E0,1.785211072E0,2.040135641E0,3.890611520E0
3.967549945E2,-3.763728170E0,1.438845552E0,1.459054406E0,4.285413168E0
3.967650335E2,-4.794474760E0,1.291741739E0,9.588230605E-1,5.057165867E0
3.967750725E2,-5.656113442E0,1.408996978E0,5.687775238E-1,5.856654303E0
3.967851115E2,-6.131806070E0,1.582170163E0,2.600584245E-1,6.337975899E0
3.967951495E2,-6.307184533E0,1.618160068E0,1.549693412E-1,6.513296725E0
3.968051885E2,-6.366181185E0,1.524058487E0,4.403538108E-3,6.546070313E0
3.968152275E2,-6.109742187E0,1.527381606E0,-1.146248688E-1,6.298808063E0
3.968252655E2,-5.357413693E0,1.583581096E0,-4.618891060E-2,5.586747174E0
3.968353045E2,-4.466441284E0,1.461352362E0,5.384116173E-3,4.699433738E0
3.968453435E2,-3.544241236E0,1.170531151E0,-4.286009073E-3,3.732533655E0
3.968553815E2,-2.569785790E0,8.927126862E-1,3.479312584E-2,2.720651670E0
3.968654205E2,-1.565668005E0,7.438713732E-1,1.205992614E-1,1.737585999E0
3.968754595E2,-7.045508945E-1,7.395926732E-1,1.362724306E-1,1.030514173E0
3.968854975E2,-2.251862150E-1,7.628170829E-1,-9.838890508E-2,8.014231778E-1
3.968955365E2,-8.718198538E-2,8.350766815E-1,-4.546895756E-1,9.548279283E-1
3.969055755E2,1.203590870E-2,9.374356999E-1,-8.172004277E-1,1.243682875E0
3.969156135E2,1.806397873E-1,1.070224506E0,-1.194052307E0,1.613620816E0
3.969256525E2,5.319668162E-1,1.314907238E0,-1.543591257E0,2.096340551E0
3.969356915E2,8.539402378E-1,1.580131531E0,-1.798725157E0,2.541936619E0
3.969457295E2,1.022171064E0,1.699789245E0,-2.064857084E0,2.863171657E0
3.969557685E2,1.078783806E0,1.626427007E0,-2.427950465E0,3.115121630E0
3.969658075E2,9.667084694E-1,1.255263446E0,-2.876790925E0,3.284225572E0
3.969758455E2,5.330824649E-1,4.213503599E-1,-3.104953372E0,3.178434911E0
3.969858845E2,5.512813389E-1,-4.470361550E-1,-2.846098305E0,2.933262348E0
3.969959235E2,1.502039773E0,-9.531728961E-1,-2.228704253E0,2.851628429E0
3.970059615E2,2.364701718E0,-1.293882112E0,-2.400476153E0,3.609464073E0
3.970160005E2,3.660709586E0,-1.692655934E0,-3.840051291E0,5.568830461E0
3.970260395E2,6.585142454E0,-2.596822731E0,-7.927075523E0,1.062761101E1
3.970360775E2,9.409202018E0,-3.646091546E0,-1.239702455E1,1.598478289E1
3.970461165E2,7.496691214E0,-3.885337391E0,-1.096986890E1,1.384320228E1
3.970561555E2,3.179529346E0,-3.030142341E0,-7.019570696E0,8.280431283E0
3.970661935E2,4.743828517E-1,-1.867771126E0,-4.539218069E0,4.931339448E0
3.970762325E2,-1.472878540E-1,-7.677652891E-1,-1.626733986E0,1.804832600E0
3.970862715E2,3.817038989E-1,4.418161994E-1,1.227012331E0,1.358844612E0
3.970963095E2,6.503600693E-1,1.124913367E0,2.781933299E0,3.070431759E0
3.971063485E2,6.212122840E-1,1.245594197E0,3.518902327E0,3.784188578E0
3.971163875E2,1.361972646E0,1.392454474E0,4.176586618E0,4.608446021E0
3.971264265E2,2.414063328E0,1.286067016E0,4.637133204E0,5.383741679E0
3.971364645E2,3.080989729E0,1.118641205E0,4.954414819E0,5.940545603E0
3.971465035E2,3.043968083E0,6.457496859E-1,5.198857670E0,6.058948375E0
3.971565425E2,2.667552990E0,-1.234291676E-1,4.833338279E0,5.521977240E0
3.971665805E2,2.560203958E0,-5.147413574E-1,3.192421287E0,4.124458346E0
3.971766195E2,2.218079862E0,-6.450442193E-1,1.543535124E0,2.778211835E0
3.971866585E2,1.572221564E0,-8.478157179E-1,1.077912425E0,2.086280742E0
3.971966965E2,1.267914335E0,-9.357556486E-1,1.660684090E0,2.289348606E0
3.972067355E2,9.430623293E-1,-7.740064609E-1,2.685765898E0,2.949879831E0
3.972167745E2,7.200670660E-2,-6.366158965E-1,3.993816690E0,4.044877813E0
3.972268125E2,-1.237328719E0,-3.322829399E-1,4.892515025E0,5.057479371E0
3.972368515E2,-2.668237699E0,5.045063911E-1,5.028691415E0,5.715046497E0
3.972468905E2,-4.199401284E0,1.184159988E0,5.896873131E0,7.335551701E0
3.972569285E2,-5.223249330E0,1.241205277E0,6.265231930E0,8.250821489E0
3.972669675E2,-5.694510938E0,7.245591894E-1,4.829849830E0,7.501992417E0
3.972770065E2,-5.426499715E0,4.012756991E-1,3.207325839E0,6.316237835E0
3.972870445E2,-4.983569621E0,1.512579672E-1,1.683704432E0,5.262480951E0
3.972970835E2,-4.869840692E0,-1.336726123E-1,4.701355805E-1,4.894307326E0
3.973071225E2,-5.216167767E0,-3.175197436E-1,-3.688563967E-1,5.238824296E0
3.973171605E2,-5.630126662E0,-3.687697117E-1,-8.598178589E-1,5.707328979E0
3.973271995E2,-5.970459756E0,-2.917798617E-1,-1.059749365E0,6.070798456E0
3.973372385E2,-6.085763925E0,-2.377837488E-1,-1.391571106E0,6.247362147E0
3.973472765E2,-5.624672379E0,-1.069832888E-1,-1.888511346E0,5.934210975E0
3.973573155E2,-4.752004094E0,1.179763466E-2,-2.454569330E0,5.348513129E0
3.973673545E2,-3.618671029E0,9.411634460E-2,-2.882620014E0,4.627432986E0
3.973773925E2,-2.579462348E0,1.002651304E-1,-3.261541223E0,4.159486777E0
3.973874315E2,-1.769994863E0,-1.064864948E-1,-3.482823252E0,3.908232208E0
3.973974705E2,-9.641228306E-1,-5.337235390E-1,-3.472435673E0,3.643103506E0
3.974075085E2,-7.422397077E-2,-1.003551921E0,-3.272963759E0,3.424166676E0
3.974175475E2,7.369532400E-1,-1.398404016E0,-3.075854119E0,3.458252800E0
3.974275865E2,1.217763936E0,-1.813985366E0,-2.939053831E0,3.662175492E0
3.974376245E2,1.326625643E0,-2.161894844E0,-2.760659375E0,3.748995211E0
3.974476635E2,1.269065652E0,-2.295252876E0,-2.497998354E0,3.621975866E0
3.974577025E2,1.204626412E0,-2.205047734E0,-2.173562670E0,3.322308683E0
3.974677420E2,1.114713192E0,-1.991771420E0,-1.929243196E0,2.988598033E0
3.974777800E2,9.461128217E-1,-1.729791747E0,-1.735186973E0,2.626439184E0
3.974878190E2,7.723031670E-1,-1.609412487E0,-1.623682909E0,2.413090741E0
3.974978580E2,7.898752195E-1,-1.828914039E0,-1.605603903E0,2.558670224E0
3.975078960E2,1.283445125E0,-2.189429382E0,-1.864970602E0,3.149436101E0
3.975179350E2,1.752308789E0,-2.860253829E0,-2.404665098E0,4.127233007E0
3.975279740E2,2.226665329E0,-3.558210526E0,-2.888522778E0,5.095337523E0
3.975380120E2,2.872186242E0,-3.916126198E0,-3.250287087E0,5.843788528E0
3.975480510E2,3.514605793E0,-3.827423059E0,-3.247415519E0,6.127587511E0
3.975580900E2,4.013458073E0,-3.482637603E0,-2.759009875E0,5.987382221E0
3.975681280E2,4.394399495E0,-2.975113318E0,-2.086519264E0,5.702245944E0
3.975781670E2,4.852954518E0,-2.512897645E0,-1.378749477E0,5.636201935E0
3.975882060E2,5.200063950E0,-2.231350410E0,-8.815176071E-1,5.726837088E0
3.975982440E2,5.060117860E0,-1.884322547E0,-6.641654916E-1,5.440273892E0
3.976082830E2,4.504889066E0,-1.266189699E0,-5.911763066E-1,4.716646190E0
3.976183220E2,3.972735139E0,-5.777678371E-1,-4.275728206E-1,4.037234038E0
3.976283600E2,3.464123272E0,4.294845678E-2,-8.193118572E-3,3.464399189E0
3.976383990E2,2.813177311E0,6.659941352E-1,9.160049236E-1,3.032586321E0
3.976484380E2,2.330241153E0,1.388122418E0,2.401278976E0,3.622574829E0
3.976584760E2,2.796922052E0,2.221283405E0,4.158416981E0,5.481724611E0
3.976685150E2,3.645312113E0,2.959951487E0,6.567976198E0,8.073903922E0
3.976785540E2,3.612972332E0,3.042340218E0,8.087405591E0,9.365657065E0
3.976885920E2,3.451744131E0,2.868707149E0,7.138490199E0,8.432203779E0
3.976986310E2,3.417670652E0,3.164970948E0,6.052114368E0,7.637120014E0
3.977086700E2,2.298602453E0,3.510340249E0,4.714164423E0,6.311054437E0
3.977187080E2,1.741318363E-1,3.557196327E0,2.931959404E0,4.613063359E0
3.977287470E2,-1.891964273E0,3.489701332E0,1.267136071E0,4.166914688E0
3.977387860E2,-3.243248209E0,3.280135369E0,1.599337734E-1,4.615574265E0
3.977488240E2,-3.798286384E0,3.176235024E0,-1.451939660E-1,4.953436148E0
3.977588630E2,-4.263566875E0,2.988153486E0,-1.770343941E-1,5.209453419E0
3.977689020E2,-4.969632198E0,2.750036153E0,1.052504665E-1,5.680758813E0
3.977789410E2,-5.649390898E0,2.469368048E0,2.522500527E-1,6.170658487E0
3.977889790E2,-6.283217965E0,2.252544228E0,2.827051292E-1,6.680771339E0
3.977990180E2,-6.621598089E0,2.250574886E0,4.154404329E-1,7.005943143E0
3.978090570E2,-6.673502653E0,2.277000354E0,3.135703880E-1,7.058235945E0
3.978190950E2,-6.485196581E0,2.256682010E0,1.550528102E-1,6.868364417E0
3.978291340E2,-6.028320293E0,2.190918522E0,2.244366020E-1,6.418032511E0
3.978391730E2,-5.280574263E0,2.097976006E0,3.457319744E-1,5.692582759E0
3.978492110E2,-4.495525335E0,1.823073840E0,4.628923421E-1,4.873152530E0
3.978592500E2,-3.714941926E0,1.462481167E0,3.724017097E-1,4.009779010E0
3.978692890E2,-2.963340826E0,1.099582937E0,1.528117186E-1,3.164462499E0
3.978793270E2,-2.329385705E0,8.336999546E-1,-7.762076452E-2,2.475301671E0
3.978893660E2,-1.751225300E0,6.848991336E-1,-2.543269837E-1,1.897513924E0
3.978994050E2,-1.298305238E0,5.518979278E-1,-4.782776821E-1,1.489609800E0
3.979094430E2,-8.495881552E-1,4.544207498E-1,-7.430344905E-1,1.216716280E0
3.979194820E2,-3.374679583E-1,4.657242948E-1,-1.012227728E0,1.164211628E0
3.979295210E2,1.831242692E-1,5.642228352E-1,-1.317117485E0,1.444534657E0
3.979395590E2,7.470987439E-1,7.039695351E-1,-1.624601945E0,1.921733884E0
3.979495980E2,1.278590181E0,8.045224947E-1,-1.951162507E0,2.467607024E0
3.979596370E2,1.726391591E0,8.069900197E-1,-2.404666268E0,3.068237389E0
3.979696750E2,1.906475893E0,6.311471419E-1,-2.922897390E0,3.546311632E0
3.979797140E2,1.979510540E0,2.768115744E-1,-3.480466824E0,4.013568978E0
3.979897530E2,2.032909652E0,-4.110911277E-1,-3.952663402E0,4.463772568E0
3.979997910E2,2.550003490E0,-1.366284529E0,-3.422971737E0,4.481739253E0
3.980098300E2,3.387296705E0,-1.877018497E0,-2.185123200E0,4.446542568E0
3.980198690E2,3.914931319E0,-1.909317201E0,-1.796625422E0,4.711692086E0
3.980299070E2,5.549387723E0,-2.176103139E0,-3.249897078E0,6.789179626E0
3.980399460E2,8.953027396E0,-2.844357589E0,-6.958612888E0,1.169056727E1
3.980499850E2,9.689791186E0,-3.120523338E0,-8.926569330E0,1.353932639E1
3.980600240E2,6.139985155E0,-2.270957403E0,-7.313894974E0,9.815789572E0
3.980700620E2,1.781960020E0,-7.567086428E-1,-4.799795727E0,5.175522051E0
3.980801010E2,-1.315054003E0,4.094889906E-1,-2.912797494E0,3.222023821E0
3.980901400E2,-2.666965930E0,9.343322901E-1,-1.112137932E0,3.036862670E0
3.981001780E2,-2.241609643E0,1.188641147E0,9.184317373E-1,2.698369586E0
3.981102170E2,-1.164166018E0,1.527029896E0,2.921569487E0,3.496093690E0
3.981202560E2,-7.705285370E-2,1.614781693E0,4.227906461E0,4.526439009E0
3.981302940E2,1.126953169E0,1.303998672E0,4.834139932E0,5.132187143E0
3.981403330E2,2.070142967E0,9.228732093E-1,5.237429997E0,5.706825724E0
3.981503720E2,2.913488635E0,5.781318994E-1,5.121942810E0,5.920891037E0
3.981604100E2,3.087532763E0,3.705117434E-2,3.998610238E0,5.052040695E0
3.981704490E2,2.931477594E0,-4.443435122E-1,2.598737109E0,3.942643352E0
3.981804880E2,2.793975640E0,-7.915352440E-1,8.419107610E-1,3.023514784E0
3.981905260E2,2.597035570E0,-1.206972753E0,-5.550365670E-1,2.917094885E0
3.982005650E2,2.322129895E0,-1.681725441E0,-9.498977244E-2,2.868712388E0
3.982106040E2,2.202608129E0,-1.735443227E0,1.106800594E0,3.014673004E0
3.982206420E2,2.340573767E0,-1.522586158E0,2.506270995E0,3.752059231E0
3.982306810E2,1.931167515E0,-1.350212434E0,3.982760775E0,4.627619796E0
3.982407200E2,5.684516877E-1,-1.022731958E0,4.504492040E0,4.653983941E0
3.982507580E2,-8.058118057E-1,-7.402206641E-1,4.643191504E0,4.770375943E0
3.982607970E2,-1.978744555E0,-4.016867584E-1,4.627613352E0,5.048919449E0
3.982708360E2,-2.947232916E0,1.820099361E-1,4.678067222E0,5.532054086E0
3.982808750E2,-3.922139182E0,7.184541115E-1,5.055632461E0,6.438848628E0
3.982909130E2,-4.645374854E0,7.911683312E-1,4.968208986E0,6.847521843E0
3.983009520E2,-5.000942284E0,4.957243118E-1,3.536451575E0,6.145051347E0
3.983109910E2,-4.983398883E0,1.833536263E-1,2.141081241E0,5.426979994E0
3.983210290E2,-4.677150963E0,-1.320546877E-1,1.148379121E0,4.817878597E0
3.983310680E2,-4.647426642E0,-3.366777071E-1,2.950873393E-1,4.668940224E0
3.983411070E2,-4.769839271E0,-4.963679440E-1,-5.107595497E-1,4.822719474E0
3.983511450E2,-5.133400429E0,-6.032578236E-1,-1.087223677E0,5.281834463E0
3.983611840E2,-5.516052747E0,-7.337761554E-1,-1.641630791E0,5.801742584E0
3.983712230E2,-5.412330158E0,-7.698813964E-1,-2.157599772E0,5.877182308E0
3.983812610E2,-5.013433106E0,-7.405922547E-1,-2.652513367E0,5.720036325E0
3.983913000E2,-4.653206615E0,-7.330688616E-1,-3.192168687E0,5.690313057E0
3.984013390E2,-4.026402054E0,-8.632262740E-1,-3.430797651E0,5.359799028E0
3.984113770E2,-3.236944910E0,-1.045645296E0,-3.462481958E0,4.853861118E0
3.984214160E2,-2.414992450E0,-1.303037098E0,-3.394572980E0,4.364999420E0
3.984314550E2,-1.621332913E0,-1.557527073E0,-3.161784800E0,3.879625513E0
3.984414930E2,-7.781527215E-1,-1.746953032E0,-2.911434508E0,3.483362951E0
3.984515320E2,-8.063602746E-2,-1.832180001E0,-2.631607817E0,3.207607430E0
3.984615710E2,4.202095681E-1,-1.872846509E0,-2.357370479E0,3.039954885E0
3.984716089E2,7.595182300E-1,-1.854647050E0,-2.108642789E0,2.909116367E0
3.984816479E2,9.521664441E-1,-1.811360551E0,-1.955270907E0,2.830323710E0
3.984916869E2,1.055432366E0,-1.634238303E0,-1.889685028E0,2.712117589E0
3.985017249E2,1.182857228E0,-1.393836755E0,-1.871093806E0,2.615898345E0
3.985117639E2,1.363860127E0,-1.112754009E0,-1.740535421E0,2.475439251E0
3.985218029E2,1.704379748E0,-9.586619698E-1,-1.623211623E0,2.541408875E0
3.985318419E2,2.234536266E0,-1.111013805E0,-1.724181782E0,3.033200754E0
3.985418799E2,2.516046370E0,-1.720451551E0,-2.036375735E0,3.665688068E0
3.985519189E2,2.561699091E0,-2.600987410E0,-2.319924910E0,4.325446720E0
3.985619579E2,2.915566735E0,-3.132438794E0,-2.520883772E0,4.966644459E0
3.985719959E2,3.524843098E0,-3.182453538E0,-2.563012961E0,5.396440014E0
3.985820349E2,4.038802829E0,-2.943315867E0,-2.456447455E0,5.568587853E0
3.985920739E2,4.342687304E0,-2.377197072E0,-2.146569584E0,5.396087464E0
3.986021119E2,4.441154416E0,-1.727122347E0,-1.587800885E0,5.022739869E0
3.986121509E2,4.270259013E0,-1.367528963E0,-1.009082072E0,4.596030258E0
3.986221899E2,3.938863973E0,-1.260712027E0,-5.385303158E-1,4.170618553E0
3.986322279E2,3.456870970E0,-1.312121917E0,-3.280744795E-1,3.712041715E0
3.986422669E2,2.534224779E0,-1.226500261E0,-2.180942003E-1,2.823856087E0
3.986523059E2,1.553288864E0,-1.131889096E0,-3.777484037E-2,1.922317913E0
3.986623439E2,8.269635236E-1,-1.037982520E0,1.215401515E-1,1.332684655E0
3.986723829E2,1.290082884E-1,-9.261641684E-1,3.737838453E-1,1.007043975E0
3.986824219E2,-1.690611309E-1,-5.394904286E-1,9.195267747E-1,1.079426273E0
3.986924599E2,7.092848003E-2,2.008109272E-1,1.677442794E0,1.690908101E0
3.987024989E2,8.595518106E-1,1.188911874E0,2.852565910E0,3.207720847E0
3.987125379E2,1.812072596E0,2.145872450E0,4.181766082E0,5.037414340E0
3.987225769E2,3.256737151E0,3.005791027E0,5.459972101E0,7.032240889E0
3.987326149E2,4.905753706E0,4.076318564E0,7.489508495E0,9.837455461E0
3.987426539E2,3.850718367E0,4.275309838E0,8.130525883E0,9.960509891E0
3.987526929E2,2.092756489E0,3.977424021E0,6.144013302E0,7.612386684E0
3.987627309E2,8.251386076E-1,4.060035238E0,3.777128234E0,5.606374725E0
3.987727699E2,-3.980597305E-1,4.042919269E0,2.073933717E0,4.561233257E0
3.987828089E2,-1.783351073E0,3.734693820E0,1.110540180E0,4.285041245E0
3.987928469E2,-3.340830637E0,3.191658517E0,4.557066987E-1,4.642790328E0
3.988028859E2,-4.660067153E0,2.661637947E0,-1.052396491E-2,5.366624003E0
3.988129249E2,-5.699457098E0,2.139988689E0,-3.576250648E-1,6.098463617E0
3.988229629E2,-6.367740052E0,1.779875195E0,-5.440516953E-1,6.634158676E0
3.988330019E2,-6.669027779E0,1.480789822E0,-6.129000284E-1,6.858885949E0
3.988430409E2,-6.507069261E0,1.259737150E0,-5.588635696E-1,6.651407110E0
3.988530789E2,-5.885787980E0,1.136367040E0,-5.283620077E-1,6.017723540E0
3.988631179E2,-5.202957153E0,1.013404772E0,-4.701183312E-1,5.321537711E0
3.988731569E2,-4.614987459E0,8.571835421E-1,-6.127589643E-2,4.694318652E0
3.988831949E2,-4.062281154E0,6.266523872E-1,1.717021720E-1,4.113915777E0
3.988932339E2,-3.511902625E0,3.859869844E-1,3.497753240E-1,3.550322348E0
3.989032729E2,-2.911546775E0,2.214046745E-1,4.464770150E-1,2.953890041E0
3.989133109E2,-2.370260081E0,2.063761608E-1,4.545474882E-1,2.422258738E0
3.989233499E2,-1.906361287E0,1.893202713E-1,3.878692031E-1,1.954609434E0
3.989333889E2,-1.427091333E0,1.491364512E-1,1.558258121E-1,1.443299358E0
3.989434279E2,-8.752176708E-1,2.157450083E-1,-1.706436798E-1,9.174263705E-1
