Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
175.162282,0.7890725429,-1.047458518,-0.5442844145,1.419876878,0
53.34169317,-1.064330658,-2.057748039,0.5067179543,2.371474189,0
435.6751481,1.225433144,-1.503908982,3.470769802,3.976137778,0
350.8885825,0.8465195364,-2.533499724,-2.713394576,3.80758799,0
63.10720408,-0.3701790369,1.349131576,2.754588211,3.089489398E0,0
142.9364528,0.1059250159,1.410301638,-0.09535200745,1.417484682,0
101.7543891,-0.8675035854,0.438318395,-0.01212599237,0.9720249615,0
53.61670971,5.169680648,-2.218607866,1.908194389,5.940456607E0,0
292.5551795,-0.3747199845,0.2515945798,0.3179049289,0.5520674263,0
443.9872636,-4.686991827,0.3820576555,-2.154118339,5.172435235,0
134.8537367,2.204331304,3.826677247,6.291863658,7.687007451,0
333.51193,-2.96813028,0.7006262434,-2.180081877,3.74879067,0
47.51823892,-3.041436823,0.9003297079,1.364983377,3.453130631E0,0
176.054939,1.119037939,3.03471194,-1.042294257,3.398249518,0
363.7479905,0.9244617516,-1.549336731,2.502911185,3.0853911,0
102.8615411,-3.903145087,1.370580186,0.7357931525,4.201716694,0
547.1881897,-0.2628837991,-0.02244643763,-0.2314252672,0.3509549668,0
30.49818013,5.892367852,-1.88256312,-3.257883497,6.991269390E0,0
14.98814162,0.1075946152,-0.977021496,1.612329955,1.888320812,0
57.64002104,2.859575552,-3.369721144,11.08278565,1.193148485E1,0
108.4829988,-4.755935177,0.543746763,-1.615551917,5.052186452,0
309.4698471,1.768660528,1.650150331,-2.610567781,3.558963376,0
428.5978097,2.541910359,-3.254208815,1.659839167,4.450421255,0
137.2997165,-0.7231919642,-0.8697318131,-1.052652014,1.545158991,0
33.600009,2.286399314,0.7807775366,-0.8938587405,2.576085952,0
53.69553596,-7.474309827,1.25577727,-1.659128438,7.758543105,0
19.015167,6.858685142,-0.7731910667,2.741955301,7.426823357,0
121.753595,0.2864579088,0.752289902,-1.507809221,1.709235758,0
167.1770648,3.053587337,3.397797135,6.48717294,7.934282183,0
184.0412932,1.36683753,0.3993142506,-1.936286898,2.403519015,0
4.328580208,0.1918085539,2.534531758,3.043634791,3.965394620E0,0
182.8467463,-3.556325092,1.440170092,1.032416555,3.973338898,0
146.4669385,1.374699696,0.5685130835,0.7167212892,1.651270961,0
301.0275675,0.2679094809,1.05692706,-0.770847795,1.335318922,0
50.4732315,-0.8585824884,-0.6267668465,-0.6359729952,1.23873412,0
157.3797023,-5.742056403,0.6100822552,3.879463863,6.956554604,0
164.4466556,1.973296119,0.2372038512,3.721094951,4.218614805,0
75.02588371,1.536871052,-3.560911648,-2.601763628,4.670250354,0
476.7741259,2.770542338,-0.8659434021,0.1198134687,2.905188134,0
70.01699383,2.363054557,-0.7807325862,1.160095772,2.745795406,0
221.5440975,-0.9936898613,-0.6044804764,1.706299388,2.065011813,0
30.3595245,4.344507835,-5.425638421,-5.39547322,8.799058578E0,0
403.6917302,4.137708482,-3.104036529,-3.907889518,6.482844648,0
164.7879576,0.482874763,-1.994786975,-2.802759912,3.473874816,0
139.4412545,6.171458963,-3.135203943,-8.131409397,10.67877466,0
