Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
18.0,-1.27,-0.0141,-0.954,1.59,1
18.0,-1.14,-0.497,-1.2,1.73,1
18.0,-0.777,-0.96,-1.27,1.77,1
18.0,-0.164,-1.31,-1.3,1.85,1
18.0,0.633,-1.35,-1.2,1.92,1
18.0,1.26,-1.09,-0.919,1.9,1
18.0,1.61,-0.68,-0.497,1.82,1
18.0,1.66,-0.382,-0.108,1.71,1
18.0,1.51,-0.174,0.228,1.54,1
18.0,1.27,0.0142,0.408,1.33,1
18.1,1.03,0.142,0.499,1.16,1
18.1,0.89,0.265,0.545,1.08,1
18.1,0.823,0.339,0.419,0.984,1
18.1,0.863,0.219,0.0425,0.891,1
18.1,0.9,-0.0308,-0.479,1.02,1
18.1,0.775,-0.234,-0.737,1.09,1
18.1,0.68,-0.203,-0.687,0.988,1
18.1,0.684,-0.000409,-0.361,0.773,1
18.1,0.565,0.159,0.0585,0.59,1
18.1,0.381,0.257,0.429,0.629,1
18.2,0.139,0.313,0.642,0.727,1
18.2,-0.0568,0.292,0.678,0.741,1
18.2,-0.152,0.167,0.636,0.675,1
18.2,-0.204,0.0448,0.566,0.603,1
18.2,-0.196,-0.0525,0.386,0.436,1
18.2,-0.154,-0.0782,0.171,0.244,1
18.2,-0.17,-0.0636,0.0304,0.184,1
18.2,-0.202,-0.0875,-0.0657,0.23,1
18.2,-0.148,-0.123,-0.224,0.295,1
18.2,-0.141,-0.147,-0.315,0.375,1
18.3,-0.156,-0.0582,-0.218,0.274,1
18.3,-0.094,0.0839,-0.0589,0.139,1
18.3,-0.0251,0.146,0.0253,0.15,1
18.3,0.066,0.157,0.103,0.199,1
18.3,0.159,0.0828,0.178,0.253,1
18.3,0.196,0.00577,0.304,0.362,1
18.3,0.257,-0.0173,0.453,0.521,1
18.3,0.328,4.15e-05,0.555,0.645,1
18.3,0.356,-0.0433,0.632,0.726,1
18.3,0.36,-0.0838,0.612,0.715,1
18.4,0.406,-0.0689,0.486,0.637,1
18.4,0.403,-0.0858,0.263,0.489,1
18.4,0.342,-0.0612,0.0404,0.35,1
18.4,0.353,0.0359,-0.119,0.375,1
18.4,0.308,0.116,-0.17,0.37,1
18.4,0.252,0.107,-0.146,0.31,1
18.4,0.233,0.0573,-0.103,0.261,1
18.4,0.246,0.0291,-0.06,0.255,1
18.4,0.273,-0.00409,-0.0521,0.278,1
18.4,0.343,-0.0418,-0.0468,0.349,1
18.5,0.422,-0.0871,-0.0126,0.431,1
18.5,0.513,-0.0814,-0.000351,0.519,1
18.5,0.527,-0.0519,-0.0234,0.53,1
18.5,0.524,-0.0657,-0.0523,0.531,1
18.5,0.56,-0.0556,-0.087,0.57,1
18.5,0.577,-0.101,-0.161,0.608,1
18.5,0.597,-0.214,-0.216,0.67,1
18.5,0.631,-0.325,-0.266,0.758,1
18.5,0.685,-0.433,-0.405,0.906,1
18.5,0.712,-0.495,-0.564,1.03,1
18.6,0.718,-0.371,-0.695,1.07,1
18.6,0.7,-0.0909,-0.659,0.966,1
18.6,0.735,0.192,-0.467,0.892,1
18.6,0.868,0.43,-0.201,0.989,1
18.6,1.01,0.531,0.0659,1.14,1
18.6,1.16,0.569,0.299,1.33,1
18.6,1.3,0.576,0.445,1.49,1
18.6,1.4,0.527,0.524,1.59,1
18.6,1.54,0.481,0.399,1.66,1
18.6,1.6,0.429,0.323,1.69,1
18.7,1.62,0.451,0.209,1.7,1
18.7,1.71,0.511,-0.145,1.79,1
18.7,1.83,0.696,-0.605,2.05,1
18.7,1.77,0.974,-0.923,2.22,1
18.7,1.65,1.3,-1.02,2.33,1
18.7,1.25,1.6,-0.94,2.24,1
18.7,0.872,1.9,-0.806,2.24,1
18.7,0.67,2.06,-1.03,2.4,1
18.7,0.323,1.99,-1.05,2.27,1
18.7,0.356,1.68,-0.941,1.96,1
18.8,0.423,1.12,0.0068,1.2,1
18.8,0.325,0.62,0.825,1.08,1
18.8,0.0214,0.26,1.27,1.3,1
18.8,0.0787,0.337,1.08,1.13,1
18.8,-0.00903,0.544,0.375,0.661,1
18.8,-0.714,0.751,-0.299,1.08,1
18.8,-1.16,1.26,-0.336,1.74,1
18.8,-1.25,1.89,-0.0618,2.27,1
18.8,-1.15,2.36,-0.329,2.65,1
18.8,-0.799,2.51,-1.24,2.91,1
18.9,-0.381,2.63,-2.01,3.34,1
18.9,-0.323,2.29,-1.82,2.94,1
18.9,-0.411,1.78,-0.853,2.02,1
18.9,-0.203,1.45,0.325,1.5,1
18.9,-2.89e-05,1.26,0.664,1.43,1
18.9,0.41,1.07,0.449,1.23,1
18.9,0.583,0.834,0.146,1.03,1
18.9,0.39,0.342,-0.16,0.543,1
18.9,-0.0897,-0.13,-0.0807,0.177,1
18.9,-0.512,-0.513,0.455,0.856,1
19.0,-0.684,-0.905,0.788,1.38,1
19.0,-0.82,-1.51,0.648,1.84,1
19.0,-1.03,-2.42,0.234,2.64,1
19.0,-1.29,-3.5,0.013,3.73,1
19.0,-1.49,-4.57,0.259,4.81,1
19.0,-1.61,-5.66,-0.0185,5.88,1
19.0,-1.79,-6.51,-0.615,6.78,1
19.0,-2.08,-6.77,-0.768,7.12,1
19.0,-2.08,-6.83,-0.735,7.17,1
19.0,-2.04,-7.44,-0.599,7.73,1
19.1,-2.37,-8.46,-0.386,8.8,1
19.1,-2.56,-9.59,-0.429,9.93,1
19.1,-2.5,-10.6,-0.401,10.9,1
19.1,-2.48,-11.2,-0.441,11.5,1
19.1,-2.68,-11.4,-0.206,11.7,1
19.1,-2.81,-11.1,0.219,11.5,1
19.1,-2.5,-10.6,0.501,10.9,1
19.1,-2.12,-10.1,0.918,10.4,1
19.1,-1.94,-9.46,1.0,9.7,1
19.1,-1.72,-8.44,1.09,8.68,1
19.2,-1.44,-7.4,0.724,7.58,1
19.2,-1.28,-6.15,-0.398,6.3,1
19.2,-1.21,-4.51,-1.91,5.04,1
19.2,-0.888,-2.7,-3.4,4.43,1
19.2,-0.249,-0.958,-4.74,4.84,1
19.2,0.486,0.572,-4.72,4.78,1
19.2,0.94,1.94,-3.97,4.52,1
19.2,1.41,3.45,-2.97,4.76,1
19.2,1.42,4.67,-1.35,5.07,1
19.2,1.45,5.97,1.2,6.26,1
19.3,1.86,7.47,2.04,7.97,1
19.3,1.96,8.68,1.18,8.97,1
19.3,2.49,10.2,0.404,10.5,1
19.3,3.26,11.6,-1.15,12.1,1
19.3,4.27,12.9,-2.65,13.8,1
19.3,5.34,13.3,-2.86,14.6,1
19.3,5.91,13.0,-2.34,14.5,1
19.3,5.52,12.4,-1.86,13.7,1
19.3,4.3,11.8,-1.32,12.6,1
19.3,2.93,11.2,-0.444,11.6,1
19.4,1.9,11.0,0.407,11.1,1
19.4,1.51,11.0,1.17,11.2,1
19.4,1.43,11.0,2.05,11.3,1
19.4,1.54,10.7,2.74,11.2,1
19.4,1.87,10.3,3.01,10.9,1
19.4,2.5,9.63,2.47,10.3,1
19.4,3.45,8.72,1.66,9.52,1
19.4,4.06,7.86,0.984,8.9,1
19.4,4.04,7.19,0.357,8.25,1
19.4,3.57,6.79,-0.244,7.67,1
19.5,2.94,6.4,-0.89,7.1,1
19.5,2.4,5.77,-1.76,6.49,1
19.5,1.84,4.66,-2.83,5.75,1
19.5,0.905,2.8,-4.0,4.96,1
19.5,-0.712,-0.0164,-5.04,5.09,1
19.5,-2.72,-3.57,-7.3,8.57,1
19.5,-4.19,-5.84,-7.47,10.4,1
19.5,-3.33,-6.39,-1.87,7.45,1
19.5,-1.78,-7.59,2.86,8.3,1
19.5,-0.862,-10.9,4.75,12.0,1
19.6,-0.668,-18.2,6.59,19.3,1
19.6,0.772,-27.6,10.7,29.6,1
19.6,6.45,-29.7,8.37,31.5,1
19.6,11.2,-19.2,-5.86,23.0,1
19.6,5.37,-9.36,-15.8,19.1,1
19.6,-3.54,-6.35,-14.4,16.1,1
19.6,-6.58,-4.15,-5.23,9.37,1
19.6,-5.37,-1.13,1.88,5.8,1
19.6,-5.72,0.38,5.53,7.96,1
19.6,-5.98,1.02,7.23,9.44,1
19.7,-5.27,0.838,6.96,8.77,1
19.7,-4.8,-0.285,6.37,7.98,1
19.7,-4.45,-1.67,5.02,6.91,1
19.7,-3.31,-3.21,1.86,4.97,1
19.7,-1.65,-3.2,-1.34,3.84,1
19.7,-0.0563,-1.81,-2.44,3.04,1
19.7,0.671,-0.717,-2.02,2.25,1
19.7,1.08,0.181,-0.87,1.4,1
19.7,1.18,1.14,0.359,1.68,1
19.7,0.706,1.82,1.18,2.29,1
19.8,0.381,2.61,1.42,3.0,1
19.8,0.207,3.72,1.56,4.04,1
19.8,-0.0451,5.06,1.4,5.25,1
19.8,-0.364,6.27,0.941,6.35,1
19.8,-0.623,6.87,0.523,6.92,1
19.8,-1.11,6.82,0.0789,6.91,1
19.8,-1.64,5.49,-0.719,5.77,1
19.8,-2.0,2.68,-1.58,3.69,1
19.8,-1.35,-0.193,-2.36,2.72,1
19.8,0.0531,-1.97,-2.96,3.56,1
19.9,1.21,-2.9,-3.4,4.63,1
19.9,2.02,-3.05,-3.45,5.03,1
19.9,2.6,-2.43,-2.6,4.41,1
19.9,2.95,-1.23,-1.15,3.4,1
19.9,2.86,-0.144,0.238,2.87,1
19.9,2.33,0.198,1.15,2.61,1
19.9,1.82,0.121,1.45,2.32,1
19.9,1.12,-0.163,1.32,1.74,1
19.9,0.45,-0.279,0.824,0.98,1
19.9,0.111,-0.263,0.147,0.321,1
20.0,-0.00477,-0.352,-0.348,0.495,1
20.0,0.0203,-0.387,-0.727,0.824,1
20.0,0.264,-0.305,-1.15,1.22,1
20.0,0.557,-0.148,-1.43,1.54,1
20.0,0.689,0.0702,-1.63,1.77,1
20.0,0.661,0.237,-1.66,1.81,1
20.0,0.478,0.315,-1.16,1.3,1
20.0,0.212,0.435,-0.361,0.604,1
20.0,-0.0139,0.637,0.236,0.679,1
20.0,-0.171,0.812,0.614,1.03,1
20.1,-0.316,0.847,0.843,1.24,1
20.1,-0.489,0.648,0.926,1.23,1
20.1,-0.544,0.189,0.728,0.928,1
20.1,-0.399,-0.307,0.325,0.599,1
20.1,-0.219,-0.553,0.00828,0.595,1
20.1,-0.0698,-0.661,-0.392,0.772,1
20.1,0.185,-0.515,-0.61,0.819,1
20.1,0.398,-0.382,-0.484,0.734,1
20.1,0.513,-0.29,-0.265,0.646,1
20.1,0.635,-0.123,-0.241,0.69,1
20.2,0.735,0.0681,-0.376,0.828,1
20.2,0.813,0.23,-0.455,0.96,1
20.2,0.889,0.258,-0.356,0.992,1
20.2,1.01,0.239,-0.0634,1.04,1
20.2,1.1,0.125,0.258,1.14,1
20.2,1.14,0.025,0.386,1.2,1
20.2,1.13,-0.0394,0.306,1.17,1
20.2,1.07,-0.0532,0.222,1.1,1
20.2,0.997,-0.056,0.195,1.02,1
20.2,0.915,-0.128,0.336,0.984,1
20.3,0.787,-0.211,0.507,0.959,1
20.3,0.575,-0.195,0.579,0.839,1
20.3,0.291,-0.12,0.395,0.505,1
20.3,0.00639,0.051,0.0941,0.107,1
20.3,-0.252,0.181,-0.167,0.352,1
20.3,-0.464,0.251,-0.313,0.613,1
20.3,-0.565,0.337,-0.247,0.703,1
20.3,-0.588,0.313,-0.0837,0.671,1
20.3,-0.511,0.246,0.0915,0.574,1
20.3,-0.332,0.149,0.193,0.412,1
20.4,-0.243,0.0512,0.291,0.382,1
20.4,-0.169,-0.000479,0.429,0.461,1
20.4,-0.163,-0.00219,0.574,0.597,1
20.4,-0.212,0.0505,0.721,0.754,1
20.4,-0.277,0.103,0.717,0.775,1
20.4,-0.366,0.174,0.646,0.763,1
20.4,-0.497,0.173,0.48,0.712,1
20.4,-0.535,0.212,0.308,0.653,1
20.4,-0.605,0.184,0.21,0.666,1
20.4,-0.652,0.115,0.0968,0.669,1
20.5,-0.639,0.0346,0.137,0.654,1
20.5,-0.624,-0.0895,0.236,0.673,1
20.5,-0.56,-0.117,0.267,0.632,1
20.5,-0.581,-0.0705,0.249,0.636,1
20.5,-0.614,0.00435,0.208,0.648,1
20.5,-0.652,0.0915,0.246,0.703,1
20.5,-0.673,0.194,0.325,0.772,1
20.5,-0.687,0.225,0.354,0.805,1
20.5,-0.705,0.231,0.214,0.772,1
20.5,-0.662,0.228,0.0526,0.702,1
20.6,-0.587,0.185,-0.0545,0.618,1
20.6,-0.464,0.15,-0.0745,0.493,1
20.6,-0.349,0.154,-0.139,0.406,1
20.6,-0.239,0.17,-0.28,0.406,1
20.6,-0.124,0.136,-0.391,0.432,1
20.6,-0.0125,0.0775,-0.413,0.42,1
20.6,0.0802,-0.0689,-0.382,0.396,1
20.6,0.214,-0.151,-0.234,0.351,1
20.6,0.327,-0.104,-0.0872,0.354,1
20.6,0.35,-0.00831,-0.00081,0.35,1
20.7,0.314,0.0756,-0.0218,0.324,1
20.7,0.263,0.0707,-0.0487,0.277,1
20.7,0.223,-0.0414,-0.0629,0.236,1
20.7,0.178,-0.17,0.0683,0.256,1
20.7,0.178,-0.159,0.247,0.343,1
20.7,0.239,0.0357,0.427,0.49,1
20.7,0.279,0.25,0.597,0.705,1
20.7,0.309,0.367,0.482,0.68,1
20.7,0.313,0.336,0.241,0.519,1
20.7,0.269,0.222,0.0462,0.352,1
20.8,0.115,0.0931,-0.00214,0.148,1
20.8,-0.203,0.00241,-0.102,0.227,1
20.8,-0.6,-0.000565,-0.213,0.636,1
20.8,-0.932,0.0611,-0.293,0.979,1
20.8,-1.12,0.0899,-0.312,1.17,1
20.8,-1.15,0.0868,-0.317,1.19,1
20.8,-1.05,0.082,-0.245,1.08,1
20.8,-0.795,0.0689,-0.156,0.813,1
20.8,-0.454,0.0651,-0.105,0.47,1
20.8,-0.126,0.103,-0.0925,0.187,1
20.9,0.114,0.131,-0.0591,0.184,1
20.9,0.29,0.18,-0.0119,0.341,1
20.9,0.411,0.233,0.00989,0.473,1
20.9,0.455,0.245,-0.00724,0.517,1
20.9,0.428,0.244,-0.0434,0.495,1
20.9,0.408,0.213,-0.0795,0.467,1
20.9,0.355,0.176,-0.0945,0.408,1
20.9,0.318,0.164,-0.136,0.382,1
20.9,0.315,0.157,-0.162,0.388,1
20.9,0.326,0.175,-0.186,0.414,1
21.0,0.325,0.215,-0.199,0.437,1
21.0,0.364,0.22,-0.2,0.47,1
21.0,0.404,0.257,-0.172,0.508,1
21.0,0.463,0.277,-0.133,0.555,1
21.0,0.497,0.298,-0.0854,0.586,1
21.0,0.489,0.237,-0.0355,0.544,1
21.0,0.402,0.112,-0.138,0.439,1
21.0,0.262,-0.0132,-0.225,0.345,1
21.0,0.174,-0.0764,-0.191,0.269,1
21.1,0.00618,-0.129,-0.186,0.226,1
21.1,-0.0878,-0.0664,-0.178,0.209,1
21.1,-0.153,-0.0303,-0.261,0.305,1
26.1,-1.63,-1.51,-3.38,4.05,1
26.1,-1.68,-2.06,-3.33,4.26,1
26.1,-1.33,-2.16,-2.68,3.69,1
26.1,-0.93,-2.01,-1.69,2.78,1
26.1,-0.579,-1.47,-0.393,1.63,1
26.1,-0.293,-0.819,0.991,1.32,1
26.1,0.237,-0.158,1.86,1.89,1
26.2,0.574,0.0991,2.31,2.38,1
26.2,0.917,0.0184,2.16,2.35,1
26.2,1.37,-0.0123,1.65,2.14,1
26.2,1.71,-0.0401,1.12,2.05,1
26.2,2.05,-0.074,0.404,2.09,1
26.2,2.12,-0.0834,-0.614,2.21,1
26.2,1.55,-0.0574,-1.92,2.47,1
26.2,0.473,0.0429,-2.85,2.89,1
26.2,-0.414,0.178,-2.87,2.91,1
26.2,-0.909,0.279,-2.13,2.33,1
26.3,-1.07,0.351,-1.22,1.66,1
26.3,-0.894,0.391,-0.453,1.08,1
26.3,-0.561,0.362,0.113,0.677,1
26.3,-0.306,0.229,0.508,0.635,1
26.3,-0.161,0.0895,0.76,0.782,1
26.3,-0.0264,-0.0638,0.9,0.903,1
26.3,0.099,-0.242,0.825,0.865,1
26.3,0.285,-0.31,0.549,0.692,1
26.3,0.391,-0.247,0.284,0.543,1
26.3,0.378,-0.153,0.0437,0.41,1
26.4,0.303,-0.0304,-0.131,0.331,1
26.4,0.192,0.0956,-0.213,0.302,1
26.4,0.0366,0.179,-0.303,0.354,1
26.4,-0.0575,0.249,-0.339,0.425,1
26.4,-0.0794,0.291,-0.324,0.443,1
26.4,-0.108,0.345,-0.247,0.438,1
26.4,-0.0994,0.339,-0.189,0.401,1
26.4,-0.0743,0.313,-0.0751,0.33,1
26.4,-0.113,0.257,0.0394,0.284,1
26.4,-0.258,0.174,0.15,0.346,1
26.5,-0.374,0.0855,0.288,0.48,1
26.5,-0.44,0.0509,0.262,0.515,1
26.5,-0.456,-0.0287,0.13,0.475,1
26.5,-0.531,-0.0944,0.00836,0.539,1
26.5,-0.526,-0.133,-0.149,0.563,1
26.5,-0.416,-0.124,-0.239,0.495,1
26.5,-0.19,-0.0428,-0.307,0.364,1
26.5,0.0469,-0.00316,-0.33,0.333,1
26.5,0.212,0.0121,-0.253,0.331,1
26.5,0.362,0.0466,-0.052,0.368,1
26.6,0.449,0.0244,0.172,0.481,1
26.6,0.504,0.0239,0.287,0.58,1
26.6,0.575,0.032,0.254,0.629,1
26.6,0.659,0.033,0.113,0.67,1
26.6,0.698,0.075,-0.122,0.712,1
26.6,0.628,0.0752,-0.182,0.658,1
26.6,0.502,0.0402,-0.195,0.54,1
26.6,0.383,0.0271,-0.128,0.404,1
26.6,0.332,0.00961,-0.13,0.357,1
26.6,0.32,0.00827,-0.229,0.394,1
26.7,0.352,-0.0333,-0.282,0.452,1
26.7,0.409,-0.0703,-0.295,0.509,1
26.7,0.49,-0.0729,-0.231,0.546,1
26.7,0.558,-0.109,-0.178,0.596,1
26.7,0.657,-0.126,-0.135,0.682,1
26.7,0.771,-0.121,-0.156,0.795,1
26.7,0.781,-0.138,-0.144,0.806,1
26.7,0.762,-0.106,-0.111,0.777,1
26.7,0.664,-0.0537,-0.0936,0.672,1
26.7,0.484,-0.0198,-0.12,0.499,1
26.8,0.348,0.0259,-0.164,0.385,1
26.8,0.284,0.0317,-0.251,0.38,1
26.8,0.323,0.0209,-0.234,0.399,1
26.8,0.367,0.0053,-0.158,0.4,1
26.8,0.387,0.0151,-0.0699,0.394,1
26.8,0.393,0.0252,-0.0576,0.398,1
26.8,0.351,0.0289,-0.12,0.372,1
26.8,0.355,0.0844,-0.2,0.416,1
26.8,0.367,0.0926,-0.267,0.464,1
26.8,0.372,0.0726,-0.297,0.481,1
26.9,0.389,0.0603,-0.302,0.496,1
26.9,0.38,0.0442,-0.333,0.507,1
26.9,0.38,0.0802,-0.37,0.537,1
26.9,0.419,0.0959,-0.369,0.567,1
26.9,0.476,0.0939,-0.31,0.575,1
26.9,0.543,0.105,-0.251,0.607,1
26.9,0.577,0.109,-0.176,0.613,1
26.9,0.603,0.134,-0.199,0.649,1
26.9,0.642,0.187,-0.336,0.748,1
26.9,0.704,0.281,-0.497,0.906,1
27.0,0.793,0.331,-0.637,1.07,1
27.0,0.941,0.295,-0.756,1.24,1
27.0,1.19,0.321,-0.822,1.48,1
27.0,1.36,0.429,-0.703,1.59,1
27.0,1.47,0.632,-0.429,1.66,1
27.0,1.54,0.877,-0.227,1.79,1
27.0,1.51,1.11,-0.193,1.88,1
27.0,1.44,1.36,-0.359,2.01,1
27.0,1.39,1.58,-0.604,2.19,1
27.0,1.15,1.68,-0.742,2.17,1
27.1,0.841,1.78,-0.41,2.01,1
27.1,0.712,1.85,-0.0331,1.98,1
27.1,0.619,1.81,0.176,1.92,1
27.1,0.361,1.57,0.316,1.64,1
27.1,0.335,1.54,0.332,1.61,1
27.1,0.339,1.57,0.383,1.65,1
27.1,0.437,1.62,0.179,1.69,1
27.1,0.631,1.83,-0.344,1.96,1
27.1,0.49,1.9,-0.348,1.99,1
27.1,0.242,1.94,-0.256,1.97,1
27.2,-0.237,2.01,-0.587,2.11,1
27.2,-1.03,2.02,-0.808,2.4,1
27.2,-1.55,1.78,-1.17,2.64,1
27.2,-1.93,1.17,-1.02,2.47,1
27.2,-2.28,0.115,0.0462,2.28,1
27.2,-2.55,-1.21,0.381,2.85,1
27.2,-2.8,-2.66,0.167,3.87,1
27.2,-2.76,-3.96,0.0369,4.83,1
27.2,-2.65,-5.05,-0.00303,5.7,1
27.2,-2.39,-5.82,-0.191,6.3,1
27.3,-2.45,-6.51,-0.44,6.97,1
27.3,-2.91,-7.4,-0.423,7.96,1
27.3,-3.01,-8.38,0.145,8.9,1
27.3,-3.04,-9.38,0.682,9.88,1
27.3,-2.94,-10.2,0.848,10.6,1
27.3,-2.74,-10.4,0.803,10.7,1
27.3,-2.42,-9.79,0.807,10.1,1
27.3,-2.25,-8.95,0.965,9.28,1
27.3,-2.06,-7.99,1.23,8.34,1
27.3,-1.92,-7.07,1.33,7.45,1
27.4,-1.66,-6.18,1.26,6.52,1
27.4,-1.24,-5.24,1.14,5.51,1
27.4,-0.767,-4.19,1.13,4.41,1
27.4,-0.445,-2.82,1.25,3.12,1
27.4,-0.185,-1.41,0.792,1.63,1
27.4,0.002,-0.104,0.449,0.461,1
27.4,0.408,1.14,0.0657,1.22,1
27.4,0.887,2.36,-0.438,2.56,1
27.4,0.976,3.48,-0.988,3.75,1
27.4,0.919,4.43,-0.812,4.6,1
27.5,1.05,5.45,-0.0588,5.55,1
27.5,1.55,6.79,0.697,7.0,1
27.5,2.41,8.41,1.4,8.86,1
27.5,3.16,9.79,1.5,10.4,1
27.5,3.82,10.8,0.982,11.5,1
27.5,4.43,11.7,0.0841,12.5,1
27.5,4.78,12.3,-1.66,13.3,1
27.5,4.47,12.8,-4.06,14.1,1
27.5,3.55,13.1,-6.25,14.9,1
27.5,2.22,13.1,-6.81,14.9,1
27.6,0.881,12.7,-4.62,13.5,1
27.6,0.0259,11.9,-1.45,12.0,1
27.6,-0.411,11.1,0.888,11.1,1
27.6,-0.334,10.2,2.25,10.4,1
27.6,0.279,9.09,2.68,9.48,1
27.6,0.787,8.08,2.4,8.46,1
27.6,1.02,7.09,2.29,7.52,1
27.6,1.09,5.55,2.06,6.02,1
27.6,0.346,1.34,1.39,1.96,1
27.6,-2.24,-7.22,-0.144,7.56,1
27.7,-6.0,-18.9,-0.938,19.9,1
27.7,-8.2,-28.5,-0.194,29.7,1
27.7,-6.97,-32.6,1.5,33.4,1
27.7,-2.23,-28.6,1.04,28.7,1
27.7,3.72,-14.5,-0.714,15.0,1
27.7,4.79,-4.94,-1.89,7.13,1
27.7,2.63,-2.18,-3.76,5.08,1
27.7,-0.982,-0.895,-4.22,4.43,1
27.7,-3.25,0.198,-1.97,3.81,1
27.7,-3.46,1.33,0.376,3.73,1
27.8,-3.04,2.21,1.8,4.17,1
27.8,-2.81,2.81,2.81,4.87,1
27.8,-2.48,3.27,3.38,5.31,1
27.8,-2.05,3.91,4.28,6.15,1
27.8,-2.19,3.96,5.45,7.08,1
27.8,-1.95,3.43,5.58,6.83,1
27.8,-1.3,2.28,4.01,4.79,1
27.8,-0.874,0.753,2.31,2.58,1
27.8,0.271,0.531,1.07,1.23,1
27.8,1.74,1.01,0.203,2.02,1
27.9,2.87,1.57,-0.221,3.28,1
27.9,3.36,2.06,-0.448,3.96,1
27.9,2.93,2.09,-0.722,3.67,1
27.9,2.06,1.96,-0.869,2.97,1
27.9,1.16,1.71,-0.806,2.21,1
27.9,0.339,1.21,-0.932,1.57,1
27.9,-0.561,0.536,-1.46,1.65,1
27.9,-1.26,-0.112,-2.35,2.67,1
27.9,-1.68,-0.793,-3.38,3.86,1
27.9,-1.73,-1.26,-4.0,4.54,1
28.0,-1.46,-1.42,-3.58,4.12,1
28.0,-1.16,-1.48,-2.3,2.97,1
28.0,-0.965,-1.55,-1.05,2.1,1
28.0,-0.712,-1.38,-0.0694,1.56,1
28.0,-0.381,-0.911,0.925,1.35,1
28.0,0.0676,-0.364,1.5,1.55,1
28.0,0.489,-0.0665,1.78,1.84,1
28.0,0.972,-0.0384,1.63,1.9,1
28.0,1.45,-0.102,1.1,1.82,1
28.0,1.83,-0.0576,0.48,1.89,1
28.1,2.19,0.11,-0.233,2.2,1
28.1,2.41,0.377,-0.928,2.61,1
28.1,2.31,0.616,-1.63,2.89,1
28.1,1.96,0.769,-2.13,2.99,1
28.1,1.21,0.865,-2.16,2.62,1
28.1,0.553,0.96,-1.69,2.02,1
28.1,0.118,1.05,-0.992,1.45,1
28.1,-0.172,1.01,-0.414,1.1,1
28.1,-0.271,0.847,-0.0323,0.89,1
28.1,-0.112,0.628,0.205,0.67,1
28.2,0.0361,0.345,0.423,0.547,1
28.2,0.0976,0.0676,0.626,0.637,1
28.2,0.163,-0.103,0.722,0.747,1
28.2,0.15,-0.283,0.786,0.849,1
28.2,0.0615,-0.368,0.716,0.807,1
28.2,-0.0165,-0.38,0.532,0.654,1
28.2,-0.051,-0.323,0.186,0.376,1
28.2,-0.122,-0.244,-0.158,0.315,1
28.2,-0.253,-0.165,-0.421,0.518,1
28.2,-0.177,-0.0468,-0.415,0.453,1
28.3,-0.0295,0.0193,-0.57,0.571,1
28.3,-0.0912,0.0509,-0.346,0.362,1
28.3,-0.139,0.176,0.137,0.262,1
28.3,-0.208,0.326,0.404,0.559,1
28.3,-0.278,0.386,0.411,0.628,1
28.3,-0.546,0.136,0.342,0.659,1
28.3,-0.709,-0.127,0.185,0.744,1
28.3,-0.799,-0.332,0.242,0.898,1
28.3,-0.897,-0.49,0.446,1.12,1
28.3,-0.909,-0.523,0.535,1.18,1
28.4,-0.863,-0.465,0.416,1.06,1
28.4,-0.764,-0.373,0.285,0.896,1
28.4,-0.571,-0.254,0.115,0.635,1
28.4,-0.321,-0.161,0.0291,0.361,1
28.4,-0.12,-0.0787,-0.135,0.197,1
28.4,0.0367,-0.0063,-0.34,0.342,1
28.4,0.168,0.0628,-0.481,0.514,1
28.4,0.135,0.0975,-0.49,0.517,1
28.4,-0.0108,0.135,-0.477,0.496,1
28.4,-0.166,0.203,-0.492,0.557,1
28.5,-0.252,0.216,-0.477,0.581,1
28.5,-0.242,0.174,-0.454,0.543,1
28.5,-0.207,0.151,-0.441,0.51,1
28.5,-0.119,0.109,-0.282,0.325,1
28.5,-0.0329,0.0792,-0.208,0.225,1
28.5,0.00739,0.0321,-0.282,0.284,1
28.5,0.0517,-0.000764,-0.221,0.227,1
28.5,0.122,0.0266,-0.134,0.183,1
28.5,0.306,0.0493,-0.121,0.333,1
28.5,0.492,0.0893,-0.0389,0.502,1
28.6,0.578,0.158,-0.0226,0.599,1
28.6,0.583,0.211,-0.109,0.63,1
28.6,0.488,0.265,-0.224,0.599,1
28.6,0.423,0.252,-0.369,0.615,1
28.6,0.392,0.216,-0.443,0.63,1
28.6,0.365,0.164,-0.412,0.575,1
28.6,0.339,0.122,-0.335,0.492,1
28.6,0.3,0.109,-0.193,0.372,1
28.6,0.179,0.0881,-0.0931,0.22,1
28.6,0.0335,0.0971,-0.0425,0.111,1
28.7,-0.105,0.106,-0.0869,0.173,1
28.7,-0.176,0.136,-0.145,0.265,1
28.7,-0.201,0.147,-0.111,0.273,1
28.7,-0.24,0.14,-0.131,0.307,1
28.7,-0.248,0.117,-0.253,0.373,1
28.7,-0.234,0.0886,-0.319,0.405,1
28.7,-0.214,0.0923,-0.316,0.393,1
28.7,-0.268,0.1,-0.263,0.389,1
28.7,-0.24,0.147,-0.208,0.349,1
28.7,-0.248,0.189,-0.163,0.352,1
28.8,-0.264,0.23,-0.126,0.372,1
28.8,-0.267,0.28,-0.0534,0.391,1
28.8,-0.283,0.335,0.00561,0.438,1
28.8,-0.265,0.396,-0.0181,0.476,1
28.8,-0.287,0.399,-0.0628,0.495,1
