Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
18.4,2.93,-2.42,8.81,9.6,0
18.4,2.63,-3.99,10.1,11.1,0
18.4,2.9,-4.92,9.79,11.3,0
18.4,3.93,-4.88,8.38,10.5,0
18.4,5.36,-4.39,7.17,9.97,0
18.5,5.87,-4.03,6.88,9.9,0
18.5,4.85,-3.74,8.82,10.7,0
18.5,2.35,-3.95,12.7,13.5,0
18.5,-0.219,-4.07,14.0,14.6,0
18.5,-1.68,-3.36,11.6,12.2,0
18.5,-1.01,-3.17,5.06,6.05,0
18.5,2.14,-3.12,-2.52,4.54,0
18.5,4.55,-3.46,-3.13,6.52,0
18.5,5.45,-5.23,-0.455,7.56,0
18.5,5.88,-7.05,-1.52,9.31,0
18.6,3.95,-7.69,-5.13,10.1,0
18.6,1.26,-7.51,-5.92,9.65,0
18.6,-1.69,-7.87,-3.92,8.95,0
18.6,-5.14,-9.1,-1.39,10.5,0
18.6,-7.09,-10.0,0.833,12.3,0
18.6,-6.95,-9.13,1.26,11.5,0
18.6,-6.18,-7.07,-0.389,9.4,0
18.6,-5.4,-4.72,-2.31,7.54,0
18.6,-3.78,-3.12,-4.48,6.64,0
18.6,-1.6,-2.81,-5.51,6.38,0
18.7,-0.843,-3.08,-4.9,5.85,0
18.7,1.1,-2.2,-4.37,5.02,0
18.7,3.22,-1.26,-3.91,5.22,0
18.7,3.81,-0.935,-4.22,5.76,0
18.7,4.42,-0.111,-4.74,6.48,0
18.7,4.14,0.831,-4.69,6.31,0
18.7,3.29,1.63,-4.71,5.97,0
18.7,2.7,2.23,-5.36,6.41,0
18.7,2.76,2.92,-6.06,7.27,0
18.7,2.8,3.24,-6.71,7.96,0
18.8,2.3,3.81,-7.52,8.73,0
18.8,1.81,4.81,-8.23,9.71,0
18.8,1.23,5.88,-8.87,10.7,0
18.8,0.432,6.82,-9.28,11.5,0
18.8,-0.282,7.61,-9.62,12.3,0
18.8,-0.837,8.48,-9.7,12.9,0
18.8,-1.26,9.22,-9.46,13.3,0
18.8,-1.46,10.0,-9.23,13.7,0
18.8,-1.53,10.4,-8.87,13.8,0
18.8,-1.56,10.1,-8.16,13.1,0
18.9,-1.37,9.51,-7.28,12.1,0
18.9,-1.11,8.7,-5.97,10.6,0
18.9,-1.31,7.56,-4.17,8.73,0
18.9,-2.25,5.81,-1.15,6.34,0
18.9,-4.3,2.68,4.44,6.74,0
18.9,-6.5,-3.52,15.1,16.9,0
18.9,-7.58,-15.2,28.9,33.5,0
18.9,-7.06,-31.0,32.3,45.3,0
18.9,-2.06,-35.1,15.0,38.2,0
18.9,4.47,-19.4,2.49,20.1,0
19.0,4.99,-2.65,-3.17,6.48,0
19.0,2.71,7.54,-8.03,11.3,0
19.0,1.44,14.2,-10.3,17.6,0
19.0,-0.146,17.8,-15.6,23.7,0
19.0,-1.15,17.3,-19.3,25.9,0
19.0,-3.74,10.7,-13.2,17.4,0
19.0,-8.75,-0.383,3.73,9.52,0
19.0,-13.8,-21.4,32.0,40.9,0
19.0,-8.05,-32.4,14.8,36.6,0
19.0,-2.28,-20.6,-16.1,26.3,0
19.1,2.0,-5.32,-17.2,18.1,0
19.1,4.66,3.64,-13.6,14.8,0
19.1,3.52,8.23,-10.2,13.6,0
19.1,2.99,11.9,-9.05,15.2,0
19.1,2.31,13.3,-9.03,16.3,0
19.1,1.67,11.8,-8.92,14.9,0
19.1,0.877,8.05,-7.53,11.1,0
19.1,0.592,4.22,-5.12,6.66,0
19.1,0.939,-0.0597,-2.94,3.08,0
19.1,0.36,-6.42,-0.71,6.46,0
19.2,-0.15,-9.81,1.06,9.87,0
19.2,1.09,-10.6,2.38,10.9,0
19.2,3.39,-9.82,2.37,10.7,0
19.2,5.3,-5.8,0.905,7.91,0
19.2,5.41,-0.453,-1.04,5.53,0
19.2,4.58,2.89,-2.82,6.11,0
19.2,3.65,4.52,-2.72,6.42,0
19.2,2.99,4.74,-0.998,5.69,0
19.2,2.16,3.98,1.14,4.67,0
19.2,0.973,2.87,2.31,3.81,0
19.3,0.139,1.79,1.82,2.56,0
19.3,-0.435,0.846,0.844,1.27,0
19.3,-1.04,0.294,0.179,1.1,0
19.3,-1.07,0.367,-0.559,1.26,0
19.3,-0.998,0.686,-0.924,1.52,0
19.3,-1.31,0.75,-0.759,1.69,0
19.3,-1.8,0.724,-0.755,2.08,0
19.3,-1.77,0.395,-0.0766,1.82,0
19.3,-1.89,0.0686,0.998,2.14,0
19.3,-1.72,-0.342,2.01,2.67,0
19.4,-1.36,-1.05,2.69,3.19,0
19.4,-0.618,-1.75,3.25,3.74,0
19.4,0.707,-1.48,4.39,4.69,0
19.4,1.97,-0.725,6.29,6.63,0
19.4,2.95,-0.567,8.25,8.78,0
19.4,3.6,-1.79,9.14,9.98,0
19.4,4.77,-3.61,8.52,10.4,0
19.4,6.32,-5.34,6.93,10.8,0
19.4,7.92,-5.81,5.9,11.5,0
19.4,8.86,-4.97,5.84,11.7,0
19.5,8.23,-3.81,7.31,11.6,0
19.5,5.86,-3.3,9.27,11.5,0
19.5,2.79,-3.36,11.4,12.2,0
19.5,0.687,-3.86,12.2,12.9,0
19.5,0.4,-4.21,9.95,10.8,0
19.5,1.6,-4.44,5.51,7.26,0
19.5,3.28,-4.17,0.429,5.32,0
19.5,5.57,-4.05,-1.64,7.08,0
19.5,6.28,-5.15,-1.57,8.27,0
19.5,5.04,-6.66,-3.39,9.01,0
19.6,2.78,-7.31,-5.88,9.79,0
19.6,0.141,-7.53,-5.85,9.54,0
19.6,-3.21,-8.28,-3.61,9.59,0
19.6,-6.77,-9.98,-0.589,12.1,0
19.6,-8.06,-10.5,2.13,13.4,0
19.6,-6.8,-8.32,1.61,10.9,0
19.6,-5.7,-5.27,-0.918,7.82,0
19.6,-5.76,-3.23,-3.19,7.33,0
19.6,-6.11,-2.33,-3.82,7.57,0
19.6,-4.02,-2.27,-4.07,6.15,0
19.7,-1.29,-2.16,-5.03,5.62,0
19.7,0.425,-1.88,-5.64,5.96,0
19.7,3.19,-0.645,-5.56,6.45,0
19.7,5.13,-0.076,-3.68,6.31,0
19.7,5.34,-0.0628,-3.39,6.33,0
19.7,4.76,0.351,-4.03,6.25,0
19.7,4.05,1.04,-4.49,6.14,0
19.7,3.94,1.58,-4.71,6.34,0
19.7,4.31,2.35,-5.41,7.3,0
19.7,3.57,2.78,-6.85,8.22,0
19.8,2.14,3.05,-7.76,8.61,0
19.8,1.61,4.15,-8.33,9.45,0
19.8,1.1,5.17,-8.94,10.4,0
19.8,-0.111,5.88,-9.4,11.1,0
19.8,-1.25,6.53,-9.6,11.7,0
19.8,-1.98,7.45,-9.75,12.4,0
19.8,-2.43,8.45,-9.92,13.3,0
19.8,-2.4,9.47,-9.97,14.0,0
19.8,-2.18,10.2,-9.78,14.3,0
19.8,-1.96,10.2,-8.95,13.7,0
19.9,-1.45,9.62,-7.43,12.2,0
19.9,-1.1,8.9,-5.7,10.6,0
19.9,-1.22,7.91,-2.85,8.49,0
19.9,-2.0,6.13,1.29,6.57,0
19.9,-3.68,3.3,7.57,9.04,0
19.9,-5.81,-2.14,16.3,17.4,0
19.9,-6.69,-11.5,25.5,28.8,0
19.9,-5.69,-22.7,25.7,34.7,0
19.9,-2.55,-27.4,11.6,29.9,0
19.9,2.24,-19.0,2.98,19.4,0
20.0,4.34,-4.47,-0.328,6.24,0
20.0,2.91,5.35,-6.26,8.74,0
20.0,1.27,10.5,-10.4,14.8,0
20.0,-0.967,11.3,-16.5,20.0,0
20.0,-5.12,6.76,-18.5,20.3,0
20.0,-10.2,-2.65,-7.68,13.0,0
20.0,-12.7,-14.0,14.6,23.9,0
20.0,-9.02,-23.9,26.2,36.6,0
20.0,-3.29,-16.6,-5.02,17.6,0
20.0,1.14,-1.33,-21.3,21.4,0
20.1,2.91,5.93,-15.8,17.2,0
20.1,2.75,9.84,-11.8,15.6,0
20.1,1.54,11.8,-8.08,14.4,0
20.1,0.0265,11.2,-6.68,13.1,0
20.1,-0.00774,9.48,-7.97,12.4,0
20.1,1.25,7.05,-7.3,10.2,0
20.1,1.79,3.8,-5.87,7.22,0
20.1,2.35,0.0817,-3.58,4.28,0
20.1,2.29,-5.93,-1.06,6.45,0
20.1,2.0,-9.62,0.369,9.84,0
20.2,2.75,-10.6,1.08,11.0,0
20.2,4.77,-10.6,1.06,11.7,0
20.2,7.14,-7.99,1.0,10.8,0
20.2,7.5,-2.76,0.547,8.01,0
20.2,5.79,1.63,-0.543,6.04,0
20.2,3.94,4.22,-1.68,6.01,0
20.2,2.88,5.35,-2.31,6.5,0
20.2,2.33,5.14,-2.26,6.08,0
20.2,0.913,4.48,-0.346,4.58,0
20.2,-0.91,3.34,1.3,3.7,0
20.3,-2.04,1.92,1.12,3.01,0
20.3,-2.91,0.552,0.732,3.05,0
20.3,-3.34,-0.352,1.01,3.51,0
20.3,-2.94,-0.426,0.924,3.11,0
20.3,-2.22,-0.111,0.111,2.23,0
20.3,-1.4,0.656,-0.466,1.61,0
20.3,-0.452,1.29,-0.846,1.61,0
20.3,0.111,1.05,-0.464,1.15,0
20.3,0.458,0.149,0.488,0.685,0
20.3,0.641,-1.38,1.55,2.17,0
20.4,1.22,-2.25,2.66,3.69,0
20.4,1.9,-2.28,4.16,5.11,0
20.4,2.48,-1.54,6.18,6.83,0
20.4,2.79,-1.22,8.07,8.63,0
20.4,2.8,-2.4,9.15,9.87,0
20.4,3.25,-3.94,8.72,10.1,0
20.4,4.49,-4.86,7.52,10.0,0
20.4,5.96,-5.0,6.37,10.1,0
20.4,7.08,-4.66,5.65,10.2,0
20.4,7.49,-4.25,6.28,10.7,0
20.5,6.75,-3.8,8.79,11.7,0
20.5,4.53,-3.66,11.7,13.0,0
20.5,2.28,-3.95,12.1,12.9,0
20.5,1.13,-4.14,9.81,10.7,0
20.5,1.5,-3.79,5.96,7.22,0
20.5,2.86,-3.46,1.1,4.62,0
20.5,3.98,-4.16,-0.54,5.78,0
20.5,4.4,-5.2,-0.347,6.82,0
20.5,4.04,-6.32,-2.82,8.01,0
20.5,2.38,-6.75,-6.21,9.47,0
20.6,0.342,-6.46,-6.62,9.26,0
20.6,-2.55,-6.93,-4.44,8.61,0
20.6,-6.01,-8.75,-1.3,10.7,0
20.6,-7.78,-10.2,1.53,12.9,0
20.6,-7.0,-9.11,1.79,11.6,0
20.6,-5.49,-6.36,-0.248,8.4,0
20.6,-5.19,-4.05,-2.55,7.06,0
20.6,-5.02,-2.56,-3.82,6.81,0
20.6,-2.97,-2.19,-4.38,5.73,0
20.6,-1.06,-2.54,-5.1,5.79,0
20.7,0.196,-2.67,-4.91,5.59,0
20.7,2.66,-1.47,-5.25,6.07,0
20.7,4.4,-0.761,-4.68,6.46,0
20.7,4.45,-0.469,-4.11,6.08,0
20.7,3.94,0.126,-3.63,5.36,0
20.7,3.18,0.984,-4.04,5.24,0
20.7,3.24,1.85,-5.0,6.24,0
20.7,3.44,2.54,-6.05,7.41,0
20.7,3.11,3.15,-7.1,8.37,0
20.7,2.75,4.39,-7.69,9.27,0
20.8,2.13,5.53,-8.32,10.2,0
20.8,0.827,6.03,-9.16,11.0,0
20.8,-0.225,6.59,-9.31,11.4,0
20.8,-0.987,7.47,-9.29,12.0,0
20.8,-1.65,8.07,-9.16,12.3,0
20.8,-1.95,8.77,-9.26,12.9,0
20.8,-1.99,9.56,-9.42,13.6,0
20.8,-2.11,9.91,-9.12,13.6,0
20.8,-2.21,9.7,-8.6,13.2,0
20.8,-2.01,9.3,-7.82,12.3,0
20.9,-1.76,8.85,-6.75,11.3,0
20.9,-2.19,7.9,-4.89,9.54,0
20.9,-3.31,6.23,-1.99,7.33,0
20.9,-5.35,3.3,2.71,6.85,0
20.9,-7.5,-2.72,11.4,13.9,0
20.9,-8.9,-13.8,24.0,29.1,0
20.9,-8.89,-29.8,32.2,44.8,0
20.9,-2.05,-35.8,20.1,41.1,0
20.9,5.41,-21.5,5.28,22.8,0
20.9,5.76,-4.64,-2.43,7.79,0
21.0,3.93,5.71,-7.67,10.3,0
21.0,1.73,11.7,-10.1,15.5,0
21.0,-0.794,13.7,-15.4,20.6,0
21.0,-4.26,9.81,-17.4,20.4,0
21.0,-8.68,1.45,-10.1,13.4,0
21.0,-11.0,-9.59,8.15,16.7,0
21.0,-7.97,-22.9,29.9,38.5,0
21.0,-0.511,-21.4,8.2,22.9,0
21.0,2.39,-6.19,-20.2,21.2,0
21.0,3.88,3.97,-19.6,20.3,0
21.1,4.32,9.2,-15.3,18.3,0
21.1,2.64,12.2,-11.2,16.7,0
21.1,1.19,13.3,-7.39,15.3,0
21.1,0.202,12.4,-6.21,13.8,0
21.1,-0.0354,9.63,-6.13,11.4,0
21.1,0.0205,5.64,-5.54,7.91,0
21.1,0.476,1.94,-4.48,4.91,0
21.1,0.484,-3.73,-2.48,4.5,0
21.1,-0.0544,-9.49,-0.535,9.51,0
21.1,0.511,-11.0,1.44,11.1,0
21.2,2.21,-11.0,2.64,11.5,0
21.2,4.29,-8.81,2.26,10.1,0
21.2,6.02,-2.93,0.195,6.7,0
21.2,5.47,1.9,-2.74,6.41,0
21.2,4.03,4.02,-4.01,6.97,0
21.2,3.37,4.9,-3.19,6.75,0
21.2,2.89,4.64,-0.8,5.52,0
21.2,1.23,3.3,1.92,4.01,0
21.2,-0.294,1.87,2.43,3.08,0
21.2,-1.43,0.925,1.07,2.01,0
21.3,-2.27,-0.0752,0.196,2.28,0
21.3,-2.28,-0.129,0.484,2.33,0
21.3,-1.79,0.423,0.56,1.92,0
21.3,-1.53,0.922,0.222,1.8,0
21.3,-0.915,1.28,-0.18,1.58,0
21.3,-0.245,1.49,-0.697,1.66,0
21.3,-0.123,1.15,-0.756,1.39,0
21.3,0.224,0.464,0.139,0.533,0
21.3,0.572,-0.685,1.22,1.51,0
21.3,0.991,-1.78,1.81,2.73,0
21.4,1.62,-2.43,2.28,3.7,0
21.4,2.42,-1.86,3.2,4.42,0
21.4,3.27,-0.449,5.14,6.11,0
21.4,3.37,-0.409,7.79,8.5,0
21.4,2.82,-2.13,9.66,10.3,0
21.4,2.71,-4.05,9.71,10.9,0
21.4,3.67,-5.17,8.26,10.4,0
21.4,5.36,-5.23,6.19,9.72,0
21.4,6.32,-4.45,4.86,9.13,0
21.4,6.2,-3.71,5.76,9.24,0
21.5,5.0,-3.65,8.0,10.1,0
21.5,2.61,-4.31,10.3,11.4,0
21.5,0.511,-5.33,11.1,12.3,0
21.5,0.0165,-5.77,9.62,11.2,0
21.5,0.903,-5.52,7.52,9.37,0
21.5,1.75,-5.11,5.8,7.92,0
21.5,2.45,-4.16,2.13,5.28,0
21.5,3.36,-4.02,-2.58,5.84,0
21.5,3.98,-4.46,-4.73,7.62,0
21.5,2.03,-5.22,-5.48,7.84,0
21.6,-0.91,-6.1,-5.48,8.26,0
21.6,-3.84,-6.82,-3.49,8.57,0
21.6,-7.23,-7.96,-1.01,10.8,0
21.6,-8.76,-8.53,-0.128,12.2,0
21.6,-7.62,-6.94,-0.0335,10.3,0
21.6,-6.46,-4.57,-0.79,7.95,0
21.6,-6.34,-2.77,-2.08,7.22,0
21.6,-5.79,-2.17,-2.86,6.81,0
21.6,-3.51,-2.78,-3.55,5.71,0
21.6,-1.51,-2.85,-5.02,5.97,0
21.7,1.03,-2.18,-5.91,6.38,0
21.7,3.7,-1.25,-5.67,6.89,0
21.7,5.02,-0.723,-4.63,6.86,0
21.7,5.29,-0.135,-3.74,6.48,0
21.7,4.98,0.721,-3.68,6.23,0
21.7,4.32,1.48,-4.17,6.19,0
21.7,4.05,1.88,-4.58,6.39,0
21.7,3.98,2.33,-5.29,7.02,0
21.7,3.33,2.94,-6.57,7.93,0
21.7,2.71,3.67,-6.97,8.34,0
21.8,2.0,4.45,-7.57,9.01,0
21.8,0.976,5.08,-8.35,9.82,0
21.8,0.0512,5.62,-8.79,10.4,0
21.8,-0.679,6.18,-8.9,10.9,0
21.8,-1.47,6.83,-8.96,11.4,0
21.8,-1.78,7.59,-9.01,11.9,0
21.8,-1.69,8.58,-8.8,12.4,0
21.8,-1.86,9.32,-8.73,12.9,0
21.8,-2.2,9.75,-8.32,13.0,0
21.8,-1.81,9.92,-6.66,12.1,0
21.9,-1.37,9.46,-4.46,10.5,0
21.9,-1.81,8.39,-1.73,8.75,0
21.9,-3.02,6.36,3.05,7.67,0
21.9,-4.77,2.22,11.2,12.4,0
21.9,-5.48,-5.81,21.5,23.0,0
21.9,-4.94,-17.7,28.3,33.8,0
21.9,-5.05,-28.4,19.6,34.9,0
21.9,-0.736,-26.9,4.19,27.2,0
21.9,3.19,-12.8,-0.655,13.2,0
21.9,2.6,0.327,-5.14,5.77,0
22.0,1.24,8.58,-9.44,12.8,0
22.0,-0.695,12.2,-12.1,17.1,0
22.0,-3.65,10.8,-15.5,19.3,0
22.0,-8.2,3.43,-12.7,15.5,0
22.0,-11.2,-6.97,0.988,13.3,0
22.0,-11.3,-17.8,21.1,29.8,0
22.0,-6.22,-22.1,20.2,30.6,0
22.0,-0.378,-10.3,-12.2,16.0,0
22.0,2.92,3.11,-21.8,22.2,0
22.0,3.64,8.49,-16.8,19.2,0
22.1,3.33,11.5,-12.4,17.2,0
22.1,2.37,12.6,-8.31,15.3,0
22.1,1.89,11.5,-6.17,13.2,0
22.1,1.29,8.54,-6.1,10.6,0
22.1,1.23,5.13,-6.0,7.98,0
22.1,1.35,1.95,-4.71,5.27,0
22.1,1.53,-2.44,-2.62,3.89,0
22.1,1.42,-6.95,-0.774,7.13,0
22.1,1.66,-9.3,0.87,9.48,0
22.1,3.55,-10.7,2.74,11.6,0
22.2,6.08,-9.85,2.86,11.9,0
22.2,6.38,-4.63,1.76,8.07,0
22.2,4.91,0.578,0.148,4.94,0
22.2,3.44,3.14,-1.89,5.03,0
22.2,3.05,4.69,-2.41,6.1,0
22.2,2.53,4.81,-1.82,5.73,0
22.2,1.35,4.23,0.208,4.45,0
22.2,-0.353,3.03,1.49,3.4,0
22.2,-2.02,1.39,1.39,2.82,0
22.2,-2.86,0.306,1.32,3.17,0
22.3,-2.91,-0.0589,1.11,3.11,0
22.3,-2.38,0.0295,0.686,2.47,0
22.3,-1.45,0.523,-0.325,1.57,0
22.3,-0.641,0.941,-1.35,1.76,0
22.3,-0.0185,1.23,-1.65,2.06,0
22.3,0.463,0.954,-0.844,1.36,0
22.3,0.771,0.691,0.341,1.09,0
22.3,0.819,0.057,1.16,1.42,0
22.3,0.742,-0.96,1.53,1.95,0
22.3,1.29,-1.61,2.0,2.87,0
22.4,2.01,-1.85,2.49,3.7,0
22.4,2.46,-1.87,3.38,4.58,0
22.4,2.56,-1.44,5.0,5.8,0
22.4,2.41,-1.51,7.28,7.81,0
22.4,2.18,-2.79,9.15,9.81,0
22.4,2.22,-4.34,9.83,11.0,0
22.4,2.98,-5.03,8.95,10.7,0
22.4,4.77,-4.64,6.82,9.52,0
22.4,6.33,-3.88,5.02,8.96,0
22.4,6.07,-3.66,6.13,9.37,0
22.5,4.18,-4.12,9.58,11.2,0
22.5,1.87,-4.73,11.6,12.7,0
22.5,0.143,-5.17,10.7,11.9,0
22.5,-0.0841,-5.01,8.34,9.73,0
22.5,0.69,-4.26,5.53,7.02,0
22.5,2.01,-3.65,1.64,4.48,0
22.5,3.68,-3.96,-1.76,5.69,0
22.5,4.75,-4.48,-3.39,7.36,0
22.5,4.98,-4.98,-3.92,8.06,0
22.5,3.78,-5.19,-4.65,7.93,0
22.6,1.21,-5.76,-4.38,7.33,0
22.6,-2.0,-6.72,-2.29,7.38,0
22.6,-5.13,-7.97,0.33,9.49,0
22.6,-6.31,-8.58,1.72,10.8,0
22.6,-5.48,-7.28,1.08,9.18,0
22.6,-4.99,-5.13,-0.966,7.22,0
22.6,-5.17,-3.34,-2.96,6.83,0
22.6,-5.44,-2.22,-4.0,7.11,0
22.6,-3.53,-2.05,-4.35,5.97,0
22.6,-2.09,-2.37,-4.78,5.73,0
22.7,-1.42,-2.45,-5.1,5.83,0
22.7,1.58,-1.07,-5.18,5.52,0
22.7,3.97,-0.0683,-3.98,5.62,0
22.7,4.62,0.0417,-3.55,5.83,0
22.7,4.74,0.287,-3.79,6.07,0
22.7,4.16,0.603,-4.15,5.91,0
22.7,3.87,1.03,-4.47,6.0,0
22.7,3.75,1.52,-5.13,6.54,0
22.7,3.49,1.94,-5.83,7.07,0
22.7,3.25,2.71,-6.55,7.8,0
22.8,2.49,3.77,-7.31,8.6,0
22.8,1.63,4.77,-8.13,9.57,0
22.8,0.58,5.63,-8.4,10.1,0
22.8,-0.256,6.34,-8.51,10.6,0
22.8,-0.763,7.23,-8.96,11.5,0
22.8,-1.19,8.15,-9.23,12.4,0
22.8,-1.74,9.11,-9.42,13.2,0
22.8,-2.28,9.91,-9.44,13.9,0
22.8,-2.51,10.3,-8.81,13.8,0
22.8,-2.53,10.3,-8.08,13.3,0
22.9,-2.39,9.74,-6.65,12.0,0
22.9,-2.13,8.86,-4.72,10.3,0
22.9,-2.06,7.47,-1.84,7.96,0
22.9,-3.22,4.9,4.12,7.17,0
22.9,-5.22,-0.105,16.0,16.8,0
22.9,-7.2,-10.2,28.9,31.5,0
22.9,-8.07,-25.4,32.5,42.0,0
22.9,-4.15,-34.9,16.3,38.8,0
22.9,3.59,-26.3,1.26,26.5,0
22.9,5.27,-8.85,-1.58,10.4,0
23.0,4.31,3.52,-6.37,8.46,0
23.0,2.91,10.4,-12.3,16.3,0
23.0,0.318,14.1,-19.4,24.0,0
23.0,-2.5,13.9,-19.7,24.3,0
23.0,-7.07,7.29,-10.5,14.6,0
23.0,-13.5,-5.1,13.7,20.0,0
23.0,-16.9,-22.2,34.8,44.6,0
23.0,-6.37,-22.2,-1.23,23.1,0
23.0,2.0,-7.9,-26.8,28.0,0
23.0,5.81,1.97,-17.2,18.3,0
23.1,4.67,6.52,-12.4,14.7,0
23.1,3.27,9.64,-8.5,13.3,0
23.1,2.58,11.0,-5.78,12.7,0
23.1,1.42,9.95,-5.92,11.7,0
23.1,0.707,7.45,-6.72,10.1,0
23.1,0.705,4.31,-6.21,7.59,0
23.1,0.732,0.622,-4.28,4.38,0
23.1,0.625,-3.87,-2.11,4.45,0
23.1,0.873,-6.96,-0.47,7.03,0
23.1,1.88,-7.92,0.935,8.19,0
23.2,3.96,-8.26,1.45,9.27,0
23.2,5.76,-6.73,0.976,8.91,0
23.2,5.9,-2.51,-0.229,6.42,0
23.2,4.65,1.51,-1.77,5.21,0
23.2,3.62,3.63,-2.14,5.56,0
23.2,3.08,4.34,-1.45,5.52,0
23.2,2.16,4.0,-0.443,4.56,0
23.2,0.44,3.06,0.834,3.2,0
23.2,-0.716,1.92,1.08,2.31,0
23.2,-1.67,0.839,0.857,2.06,0
23.3,-2.48,-0.139,1.11,2.72,0
23.3,-2.7,-0.437,1.65,3.19,0
23.3,-2.18,-0.00794,1.99,2.95,0
23.3,-1.31,0.54,1.84,2.32,0
23.3,-0.328,1.15,1.03,1.58,0
23.3,0.357,1.34,0.214,1.41,0
23.3,1.01,1.22,0.0173,1.58,0
23.3,1.62,0.861,0.599,1.93,0
23.3,1.79,-0.0164,1.18,2.15,0
23.3,1.69,-1.28,1.33,2.5,0
23.4,1.87,-2.35,1.74,3.47,0
23.4,2.22,-2.62,2.94,4.52,0
23.4,2.32,-2.15,5.08,5.98,0
23.4,1.99,-1.75,7.6,8.04,0
23.4,1.39,-2.72,9.3,9.79,0
23.4,1.41,-4.33,9.45,10.5,0
23.4,2.18,-5.18,8.98,10.6,0
23.4,3.73,-4.83,7.38,9.58,0
23.4,5.05,-4.26,5.48,8.58,0
23.4,5.61,-4.0,5.53,8.84,0
23.5,5.66,-3.91,7.32,10.0,0
23.5,5.0,-4.37,8.81,11.0,0
23.5,3.92,-5.55,9.09,11.4,0
23.5,3.18,-5.84,8.12,10.5,0
23.5,2.59,-4.86,6.77,8.72,0
23.5,2.32,-4.25,3.96,6.26,0
23.5,2.78,-3.96,-0.164,4.85,0
23.5,2.99,-4.06,-2.25,5.52,0
23.5,1.89,-4.62,-2.56,5.61,0
23.5,0.311,-5.06,-2.94,5.86,0
23.6,-1.85,-5.34,-3.12,6.45,0
23.6,-4.03,-5.95,-2.04,7.47,0
23.6,-5.98,-7.07,-0.42,9.27,0
23.6,-7.11,-7.77,0.489,10.5,0
23.6,-6.37,-6.94,0.393,9.43,0
23.6,-5.43,-5.02,-0.623,7.42,0
23.6,-5.38,-3.33,-2.15,6.68,0
23.6,-5.29,-2.11,-3.19,6.53,0
23.6,-3.99,-2.24,-3.24,5.61,0
23.7,-1.75,-2.63,-4.2,5.26,0
23.7,0.176,-2.44,-4.83,5.42,0
23.7,2.44,-1.47,-5.36,6.07,0
23.7,4.84,-0.624,-4.33,6.53,0
23.7,5.44,-0.454,-3.44,6.45,0
23.7,4.95,0.0581,-3.36,5.98,0
23.7,4.68,1.01,-4.16,6.34,0
23.7,4.67,1.62,-4.48,6.68,0
23.7,4.54,2.09,-5.18,7.2,0
23.7,4.0,2.43,-6.5,8.01,0
23.8,3.31,3.29,-7.23,8.6,0
23.8,2.58,4.47,-7.66,9.24,0
23.8,1.56,5.49,-8.44,10.2,0
23.8,0.245,6.1,-8.53,10.5,0
23.8,-0.69,6.38,-8.46,10.6,0
23.8,-1.21,6.83,-8.71,11.1,0
23.8,-1.34,7.6,-8.85,11.7,0
23.8,-1.45,8.5,-8.97,12.4,0
23.8,-1.77,9.31,-8.93,13.0,0
23.8,-1.93,9.87,-8.53,13.2,0
23.9,-1.68,10.1,-7.49,12.7,0
23.9,-1.33,9.83,-6.03,11.6,0
23.9,-1.42,9.03,-3.9,9.94,0
23.9,-2.06,7.71,-0.451,7.99,0
23.9,-3.78,4.97,5.51,8.33,0
23.9,-5.86,-0.469,15.5,16.5,0
23.9,-6.56,-10.7,26.0,28.9,0
23.9,-6.99,-24.1,27.4,37.1,0
23.9,-4.61,-30.3,12.2,33.0,0
23.9,1.44,-20.6,2.51,20.9,0
24.0,2.07,-5.86,-2.13,6.56,0
24.0,1.05,4.29,-8.33,9.43,0
24.0,-0.591,8.45,-12.4,15.0,0
24.0,-4.52,6.16,-16.2,17.9,0
24.0,-8.97,-1.33,-10.0,13.5,0
24.0,-9.36,-10.1,6.43,15.2,0
24.0,-6.83,-19.6,25.3,32.7,0
24.0,-1.16,-15.7,2.76,16.0,0
24.0,2.61,-0.383,-22.1,22.2,0
24.0,4.03,7.27,-20.2,21.8,0
24.1,3.94,11.1,-15.4,19.4,0
24.1,2.99,13.3,-10.0,17.0,0
24.1,1.58,12.2,-5.84,13.6,0
24.1,0.911,9.59,-5.86,11.3,0
24.1,0.508,6.31,-6.08,8.77,0
24.1,1.03,3.23,-4.67,5.77,0
24.1,1.37,-0.423,-2.42,2.81,0
24.1,1.4,-5.92,-0.402,6.1,0
24.1,0.431,-10.4,0.571,10.4,0
24.1,0.152,-10.9,1.21,10.9,0
24.2,1.7,-9.84,0.826,10.0,0
24.2,3.83,-6.49,-0.832,7.58,0
24.2,5.59,-0.71,-3.12,6.44,0
24.2,5.41,3.01,-5.3,8.15,0
24.2,3.97,4.28,-4.6,7.43,0
24.2,2.94,5.07,-1.7,6.11,0
24.2,1.92,4.97,1.26,5.48,0
24.2,0.313,3.83,2.09,4.38,0
24.2,-1.37,2.37,1.41,3.08,0
24.2,-2.19,1.1,0.604,2.53,0
24.3,-2.44,0.34,0.041,2.46,0
24.3,-2.19,-0.361,-0.263,2.24,0
24.3,-1.62,-0.585,-0.222,1.74,0
24.3,-0.921,-0.211,-0.116,0.952,0
24.3,-0.264,0.284,0.0751,0.395,0
24.3,0.431,0.9,0.267,1.03,0
