"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.863517212E1,-8.018251010E-1,7.522302604E-1,1.298339006E0,1.701310681E0
9.864520112E1,-8.729849115E-1,6.891493285E-1,4.837192471E-1,1.212853562E0
9.865523112E1,-1.370897251E0,5.099578965E-1,8.206801057E-2,1.464974910E0
9.866526112E1,-1.192288202E0,2.396107113E-1,-4.687597306E-1,1.303341910E0
9.867529012E1,-7.222266620E-1,4.866333532E-1,-7.784842587E-1,1.168101499E0
9.868532012E1,-9.766896665E-2,3.801450312E-1,-8.229417356E-1,9.117469890E-1
9.869534912E1,9.486364069E-1,2.482072878E-1,-6.267514975E-1,1.163759137E0
9.870537912E1,1.551864337E0,2.492609560E-1,-2.312667346E-1,1.588678144E0
9.871540912E1,1.854415062E0,1.458833528E-1,2.170780273E-1,1.872768017E0
9.872543812E1,1.815252897E0,1.234195197E-1,6.468961787E-1,1.931023077E0
9.873546812E1,1.512694277E0,3.577887869E-1,1.133336428E0,1.923722499E0
9.874549812E1,1.142550470E0,7.570980674E-1,1.413102454E0,1.968623277E0
9.875552712E1,5.132391346E-1,9.876760000E-1,1.333678554E0,1.737128889E0
9.876555712E1,-1.753902302E-1,8.886656821E-1,9.224999376E-1,1.292862933E0
9.877558612E1,-7.192773264E-1,6.374236894E-1,3.746743762E-1,1.031527857E0
9.878561612E1,-1.006707152E0,3.906314278E-1,-1.135575327E-1,1.085793496E0
9.879564612E1,-8.982138198E-1,2.191676760E-1,-2.776537927E-1,9.653570142E-1
9.880567512E1,-6.224692892E-1,2.001595473E-1,-2.204270931E-1,6.900144663E-1
9.881570512E1,-3.154810388E-1,2.744367278E-1,-1.848339951E-1,4.571732813E-1
9.882573512E1,-6.336583748E-2,2.724071592E-1,-2.934050588E-1,4.053485146E-1
9.883576412E1,2.399239759E-1,2.802178699E-1,-4.638595812E-1,5.926645593E-1
9.884579412E1,6.550571376E-1,2.465420008E-1,-5.173066406E-1,8.703384239E-1
9.885582412E1,1.167523928E0,2.120504451E-1,-4.435358655E-1,1.266807633E0
9.886585312E1,1.620157038E0,1.443086976E-1,-3.484145308E-1,1.663468218E0
9.887588313E1,1.935028724E0,8.173764288E-2,-1.951227558E-1,1.946558526E0
9.888591212E1,1.972740780E0,6.782068491E-2,5.785235167E-2,1.974753839E0
9.889594213E1,1.948116839E0,1.497097707E-1,2.486469801E-1,1.969618632E0
9.890597213E1,1.802090814E0,2.072767782E-1,4.534422183E-1,1.869787370E0
9.891600113E1,1.584743230E0,1.901649016E-1,4.891067255E-1,1.669370895E0
9.892603113E1,1.364623335E0,1.742318237E-1,2.487984413E-1,1.398017968E0
9.893606113E1,1.189379212E0,5.722962320E-2,-9.039912343E-2,1.194181788E0
9.894609013E1,1.071815094E0,-8.051382065E-2,-3.349115556E-1,1.125804522E0
9.895612013E1,9.975254886E-1,-2.012371892E-1,-3.642599005E-1,1.080850953E0
9.896614913E1,1.062377542E0,-2.683696568E-1,-2.617547017E-1,1.126580596E0
9.897617913E1,1.171054331E0,-2.348844069E-1,-2.872386217E-2,1.194723395E0
9.898620913E1,1.237608801E0,-1.723624688E-1,2.263943229E-1,1.269897143E0
9.899623813E1,1.292464747E0,-8.248023927E-2,4.000629866E-1,1.355477224E0
9.900626813E1,1.227303522E0,3.270055354E-2,5.457188827E-1,1.343559586E0
9.901629813E1,7.737981538E-1,-9.396767914E-2,6.974623881E-1,1.045967155E0
9.902632713E1,4.287418252E-1,-2.945441329E-1,7.313505111E-1,8.974683109E-1
9.903635713E1,3.506468515E-1,-4.881928056E-1,7.840122894E-1,9.879072324E-1
9.904638713E1,3.917479536E-1,-7.369111401E-1,9.865363777E-1,1.292191360E0
9.905641613E1,-1.671828590E-1,-9.377080339E-1,1.350330840E0,1.652464778E0
9.906644612E1,-3.694058888E-1,-1.149605282E0,1.047097744E0,1.598269909E0
9.907647513E1,-1.118823785E-1,-1.606469291E0,3.179468827E-1,1.641447979E0
9.908650512E1,5.896873131E-2,-2.574734289E0,-9.447741017E-2,2.577141818E0
9.909653512E1,7.337618297E-1,-3.545553351E0,-9.793532194E-1,3.750798277E0
9.910656412E1,1.527331320E0,-3.771434215E0,-3.307845908E0,5.243882298E0
9.911659412E1,2.016335865E0,-3.615348056E0,-5.562912918E0,6.934143928E0
9.912662412E1,2.055423625E0,-3.500542654E0,-5.634129665E0,6.944204939E0
9.913665312E1,1.970653177E0,-3.501604509E0,-4.136961207E0,5.767075178E0
9.914668312E1,2.312507425E0,-3.574058527E0,-2.984978448E0,5.199200061E0
9.915671312E1,2.592167178E0,-3.417343792E0,-2.676842462E0,5.055991974E0
9.916674212E1,2.002120115E0,-2.858361086E0,-2.781418160E0,4.462622551E0
9.917677212E1,9.177690285E-1,-1.928783605E0,-3.361425115E0,3.982673096E0
9.918680112E1,2.194593059E-1,-8.586928546E-1,-4.095617300E0,4.190417267E0
9.919683112E1,-1.946866997E-1,3.214331388E-2,-4.215620876E0,4.220236424E0
9.920686112E1,-2.951930277E-1,5.876656383E-1,-3.684716499E0,3.742943428E0
9.921689012E1,8.098788366E-2,7.445914578E-1,-2.565693324E0,2.672780895E0
9.922692012E1,1.035161823E-1,8.942450953E-1,-1.120073335E0,1.436994838E0
9.923695012E1,8.380960375E-2,8.926558220E-1,-5.983923554E-2,8.985762073E-1
9.924697912E1,3.654075627E-1,1.000635184E0,1.271599835E0,1.658842849E0
9.925700912E1,1.399718323E0,7.063079828E-1,2.618804169E0,3.052247963E0
9.926703912E1,3.415483208E0,-8.049528497E-1,3.602130425E0,5.028798886E0
9.927706812E1,8.593544086E0,-3.285118951E0,1.238744213E1,1.543015648E1
9.928709812E1,1.106925285E1,-1.590400558E0,1.294740776E1,1.710827579E1
9.929712712E1,4.231972030E0,2.541213371E0,-4.830994130E0,6.906942663E0
9.930715712E1,-2.540656132E-1,1.586103439E0,-5.532543064E0,5.761016075E0
9.931718712E1,9.541486502E-2,-1.701957831E0,-2.938643357E0,3.397262020E0
9.932721612E1,-3.452792537E-1,-3.577603694E0,-1.140700850E0,3.770897026E0
9.933724612E1,-1.529128023E0,-3.878970943E0,1.548701724E0,4.447822514E0
9.934727612E1,5.037512232E-1,-3.300553846E0,2.890655842E0,4.416255448E0
9.935730512E1,2.976339186E0,-2.752215410E0,3.969490812E0,5.673635688E0
9.936733512E1,3.071379537E0,-1.678453193E0,5.279032937E0,6.333937648E0
9.937736412E1,1.795942174E0,-9.012155610E-1,5.459146475E0,5.817205344E0
9.938739412E1,1.086525666E0,-4.236097240E-1,4.715546705E0,4.857608871E0
9.939742412E1,7.981357272E-1,-1.641442072E-1,4.333123306E0,4.409072640E0
9.940745312E1,1.148835277E0,1.825980198E-1,5.466877663E0,5.589267923E0
9.941748312E1,1.628507154E0,3.116419762E-1,6.509707525E0,6.717547791E0
9.942751313E1,1.177502567E0,1.757807511E-1,6.077438074E0,6.192952827E0
9.943754213E1,8.868051711E-1,2.108178520E-1,4.863777130E0,4.948453854E0
9.944757213E1,8.210617827E-1,3.934983176E-1,3.729208255E0,3.838746877E0
9.945760213E1,1.011529570E0,2.766697794E-1,3.556668031E0,3.708048775E0
9.946763113E1,1.130331982E0,-4.460279489E-1,3.822347091E0,4.010851357E0
9.947766113E1,1.337435098E0,-9.308252764E-1,3.425579596E0,3.793384228E0
9.948769113E1,1.533765889E0,-1.132347810E0,2.771441348E0,3.363857385E0
9.949772013E1,1.432596194E0,-1.337138937E0,2.945048981E0,3.537454719E0
9.950775013E1,7.598010890E-1,-1.360461726E0,2.916977668E0,3.307100319E0
9.951777913E1,-3.022235919E-1,-8.617433470E-1,2.637413225E0,2.791037301E0
9.952780913E1,-1.147973616E0,-2.827362657E-1,2.444171811E0,2.715098352E0
9.953783913E1,-1.789422091E0,1.809426731E-1,2.165930007E0,2.815319603E0
9.954786813E1,-2.162356774E0,3.531379116E-1,1.839318867E0,2.860696960E0
9.955789813E1,-2.307028730E0,3.779084712E-1,1.648148536E0,2.860347876E0
9.956792813E1,-2.516101334E0,2.557589668E-1,1.453210845E0,2.916847670E0
9.957795713E1,-2.744426042E0,1.127015734E-1,1.136653115E0,2.972634564E0
9.958798713E1,-3.093296656E0,-6.788032651E-3,7.547086027E-1,3.184040727E0
9.959801613E1,-3.315604871E0,8.260946274E-3,3.545970842E-1,3.334522904E0
9.960804613E1,-3.351330189E0,2.300820887E-1,1.782959309E-1,3.363947271E0
9.961807612E1,-3.268884741E0,5.859418792E-1,9.921204686E-2,3.322465706E0
9.962810512E1,-2.987949418E0,8.423054481E-1,-3.698071539E-3,3.104405558E0
9.963813512E1,-3.009515703E0,1.367193040E0,-3.540208411E-1,3.324414585E0
9.964816512E1,-2.750757992E0,1.630086195E0,-3.393142167E-1,3.215429158E0
9.965819412E1,-2.495586086E0,1.840301199E0,-3.299262196E-1,3.118254275E0
9.966822412E1,-2.056550383E0,2.112992533E0,-5.313525662E-1,2.996076179E0
9.967825412E1,-1.508089741E0,2.313282473E0,-7.082904813E-1,2.850839503E0
9.968828312E1,-1.024035376E0,2.210032924E0,-1.036717182E0,2.647201634E0
9.969831312E1,-3.557958365E-1,1.931016657E0,-8.016178903E-1,2.120850595E0
9.970834312E1,6.220354258E-1,1.598917612E0,-3.824754390E-1,1.757769343E0
9.971837212E1,2.009078155E0,1.841509234E0,-1.188876059E0,2.973378142E0
9.972840212E1,3.247917503E0,1.862887239E0,-1.352467120E0,3.981015484E0
9.973843112E1,4.226656034E0,9.729293221E-1,-6.127706587E-2,4.337622341E0
9.974846112E1,4.808376808E0,-8.092721879E-2,6.712942708E-1,4.855684580E0
9.975849112E1,4.875122482E0,-9.520173401E-1,4.621887758E-1,4.988664621E0
9.976852012E1,4.218716977E0,-1.802116542E0,-1.144374948E0,4.728085340E0
9.977855012E1,4.260353537E0,-2.623945625E0,-3.758080929E0,6.257705265E0
9.978858012E1,4.587669268E0,-3.306618578E0,-5.071521685E0,7.596102154E0
9.979860912E1,3.776218115E0,-3.067991953E0,-4.136888410E0,6.386410853E0
9.980863912E1,2.676522034E0,-1.550683345E0,-1.521991350E0,3.447440603E0
9.981866912E1,1.651664613E0,5.900296676E-1,7.852024171E-1,1.921633118E0
9.982869812E1,6.737817859E-2,2.264690942E0,2.512141307E0,3.382930509E0
9.983872812E1,-2.123349121E0,2.480352042E0,3.822557591E0,5.027196463E0
9.984875712E1,-4.128772767E0,4.412975514E-1,5.129490981E0,6.599483753E0
9.985878712E1,-5.196151578E0,-2.590366235E0,4.248607943E0,7.194488023E0
9.986881712E1,-4.524237795E0,-5.611602098E0,-2.548659508E-1,7.212749988E0
9.987884612E1,-2.508858388E0,-7.926584941E0,-4.894415370E0,9.647819498E0
9.988887612E1,-9.373811746E-1,-8.662144790E0,-5.570040089E0,1.034102424E1
9.989890612E1,-7.879728279E-1,-7.060413498E0,-1.712486035E0,7.307732094E0
9.990893512E1,-1.108004828E0,-2.683145760E0,3.819073820E0,4.797110663E0
9.991896512E1,-1.979607311E0,1.538559144E0,7.681702380E0,8.080504984E0
9.992899512E1,-2.701784930E0,4.232943252E0,7.111153296E0,8.705512712E0
9.993902412E1,-2.616958495E0,5.725584796E0,4.408644189E0,7.685501715E0
9.994905412E1,-2.289430950E0,6.212226920E0,2.363585046E0,7.029921170E0
9.995908312E1,-1.973061938E0,5.420889312E0,2.565704726E0,6.313624560E0
9.996911313E1,-2.152157914E0,3.762972710E0,3.963040456E0,5.873451877E0
9.997914313E1,-2.175855656E0,2.444962354E0,3.189770744E0,4.570210733E0
9.998917213E1,-1.707993327E0,1.146602152E0,2.360910676E0,3.131427297E0
9.999920213E1,-1.773496760E0,-4.951369590E-1,2.751501758E0,3.310772310E0
1.000092321E2,-1.320844501E0,-2.094017733E0,3.792964833E0,4.529472672E0
1.000192611E2,1.579928633E-1,-3.594182889E0,5.158137660E0,6.288839043E0
1.000292911E2,2.388194369E0,-4.511974137E0,6.361397578E0,8.156516542E0
1.000393211E2,5.989250368E0,-4.926455773E0,1.256246070E0,7.856159408E0
1.000493501E2,9.184166077E0,-4.361030604E0,-8.680280514E0,1.336842415E1
1.000593801E2,8.754496298E0,-2.802293304E0,-5.203607948E0,1.056274533E1
1.000694101E2,4.687254367E0,-8.679297012E-1,2.861556004E0,5.559870343E0
1.000794391E2,3.318265647E-1,4.620159906E-1,4.276554126E0,4.314218682E0
1.000894691E2,-3.516024327E-1,6.277442086E-1,2.727519110E0,2.820823915E0
1.000994981E2,-1.361670345E-3,9.656577247E-1,2.276439898E0,2.472786951E0
1.001095281E2,-3.564638078E-1,1.500528268E0,1.979224172E0,2.509179120E0
1.001195581E2,-6.576751553E-1,1.401215065E0,4.120649815E-1,1.601792064E0
1.001295871E2,-1.368217765E-1,9.711658019E-1,-8.415758617E-1,1.292336312E0
1.001396171E2,9.491115662E-1,4.748447818E-1,-5.597036684E-1,1.199816039E0
1.001496471E2,1.429401568E0,-3.358301532E-1,7.672716379E-3,1.468342468E0
1.001596761E2,1.649090523E0,-5.641639245E-1,6.901714218E-1,1.874597844E0
1.001697061E2,1.737719986E0,-2.944306970E-1,1.364672159E0,2.229055919E0
1.001797361E2,1.144751874E0,8.446712315E-2,1.183699812E0,1.648859239E0
1.001897651E2,9.606202023E-1,3.715320826E-1,1.142453406E0,1.538189535E0
1.001997951E2,9.267883587E-1,3.837591952E-1,1.735520264E0,2.004554406E0
1.002098251E2,6.440225646E-1,4.869789237E-1,2.054791102E0,2.207731870E0
1.002198541E2,2.034266060E-1,6.649909723E-1,2.029784900E0,2.145605303E0
1.002298841E2,-6.284392232E-1,8.723314852E-1,1.644673244E0,1.964904109E0
1.002399131E2,-1.474671296E0,9.130713755E-1,1.079736244E0,2.043082261E0
1.002499431E2,-1.820818276E0,8.448905021E-1,4.296474858E-1,2.052758173E0
1.002599731E2,-1.977132770E0,6.556143773E-1,-1.051739410E-1,2.085652358E0
1.002700021E2,-1.818475151E0,3.949659687E-1,-2.341002222E-1,1.875540697E0
1.002800321E2,-1.511233058E0,3.437589777E-1,-2.734485118E-1,1.573775613E0
1.002900621E2,-1.166409376E0,3.913500506E-1,-4.847270878E-1,1.322356247E0
1.003000911E2,-7.798838628E-1,5.211775339E-1,-7.981215477E-1,1.231601748E0
1.003101211E2,-4.309515611E-1,6.029590309E-1,-1.104560087E0,1.330162331E0
1.003201511E2,-6.463110186E-2,5.246291453E-1,-1.182136266E0,1.294935933E0
1.003301801E2,1.600369037E-1,2.494995224E-1,-1.012982165E0,1.055459468E0
1.003402101E2,4.807264960E-1,-1.369751197E-1,-7.463631642E-1,8.982862129E-1
1.003502401E2,8.638606238E-1,-3.734172249E-1,-4.446865976E-1,1.040885090E0
1.003602691E2,1.272688002E0,-3.074033296E-1,-3.778353810E-2,1.309831727E0
1.003702991E2,1.590987618E0,4.323431253E-3,3.636161220E-1,1.632016231E0
1.003803281E2,1.790728358E0,3.713747925E-1,7.149308717E-1,1.963607252E0
1.003903580E2,1.762042649E0,4.787969148E-1,9.002899468E-1,2.035819926E0
1.004003880E2,1.468882845E0,3.240526915E-1,8.027045953E-1,1.704981415E0
1.004104170E2,1.109405236E0,1.483929777E-1,5.850010622E-1,1.262943663E0
1.004204470E2,8.604948203E-1,-1.313845968E-1,4.105634165E-1,9.624321104E-1
1.004304770E2,7.770616311E-1,-5.323503935E-1,1.806929970E-1,9.590994105E-1
1.004405060E2,8.047123830E-1,-9.429366142E-1,8.111769184E-3,1.239660146E0
1.004505360E2,9.082466917E-1,-1.301031795E0,-1.017077116E-1,1.589949761E0
1.004605660E2,9.520791744E-1,-1.480868760E0,-2.631071627E-1,1.780070902E0
1.004705950E2,9.906886317E-1,-1.459775514E0,-5.080001025E-1,1.835884697E0
1.004806250E2,1.023786357E0,-1.334351569E0,-7.505659966E-1,1.841733404E0
1.004906550E2,1.032717979E0,-1.253132574E0,-9.229334356E-1,1.867793832E0
1.005006840E2,9.823807615E-1,-1.106183274E0,-9.485185124E-1,1.757384638E0
1.005107140E2,7.931144308E-1,-1.089644424E0,-8.031502993E-1,1.568886827E0
1.005207430E2,1.224388977E0,-1.147021397E0,-9.565803610E-1,1.931277412E0
1.005307730E2,1.112954642E0,-1.079443372E0,-1.545682368E0,2.189292125E0
1.005408030E2,1.125365503E0,-8.308343804E-1,-2.041488687E0,2.474754400E0
1.005508320E2,1.633462670E0,-5.409896547E-1,-2.109046247E0,2.721937944E0
1.005608620E2,2.283302044E0,-4.899300134E-1,-2.168582158E0,3.186886917E0
1.005708920E2,2.873529348E0,-9.966853899E-1,-2.095542833E0,3.693487843E0
1.005809210E2,3.454794916E0,-2.064971690E0,-1.908813756E0,4.454580333E0
1.005909510E2,4.056849968E0,-3.111771226E0,-1.457431365E0,5.316508065E0
1.006009810E2,4.331478776E0,-3.542146178E0,-1.735285937E0,5.858303954E0
1.006110100E2,3.947887396E0,-3.290814139E0,-3.218668268E0,6.064247522E0
1.006210400E2,3.246720870E0,-2.503930355E0,-4.728962556E0,6.258909688E0
1.006310700E2,2.444564159E0,-1.789355578E0,-5.301133073E0,6.105710374E0
1.006410990E2,1.805091459E0,-1.466030865E0,-5.328941261E0,5.814225369E0
1.006511290E2,1.378262989E0,-1.258517860E0,-5.248043278E0,5.570047964E0
1.006611580E2,6.772971685E-1,-1.098110023E0,-4.966929030E0,5.131760036E0
1.006711880E2,8.540735543E-3,-1.117650248E0,-4.600268848E0,4.734098488E0
1.006812180E2,-3.086935177E-1,-1.266088834E0,-3.938671015E0,4.148662675E0
1.006912470E2,-2.017151991E-1,-1.343855048E0,-2.783188112E0,3.097219960E0
1.007012770E2,-1.950189677E-1,-1.172511749E0,-1.348721686E0,1.797739243E0
1.007113070E2,-3.493508162E-1,-8.021719140E-1,-1.580338669E-1,8.891009366E-1
1.007213360E2,-5.039216696E-1,-5.062852603E-1,6.450250697E-1,9.624547545E-1
1.007313660E2,-6.906296973E-1,-3.853683490E-1,1.254170455E0,1.482707548E0
1.007413960E2,-9.818914957E-1,-4.861480343E-1,1.677740418E0,2.003812299E0
1.007514250E2,-1.284100744E0,-1.034071902E0,1.799790519E0,2.440791948E0
1.007614550E2,-1.233278353E0,-1.850609255E0,1.428865232E0,2.643366407E0
1.007714850E2,-1.507637752E0,-2.356585783E0,1.161142277E0,3.028979949E0
1.007815140E2,-1.753294484E0,-2.716141598E0,1.156652785E0,3.433556814E0
1.007915440E2,-1.490104437E0,-2.913074652E0,3.257331812E0,4.616993145E0
1.008015740E2,-1.071958278E0,-2.189199879E0,1.972394186E0,3.135606717E0
1.008116030E2,-4.379752365E-1,-2.176047152E0,9.258134524E0,9.520507255E0
1.008216330E2,3.003375542E-1,-4.049898505E-1,-1.032683042E0,1.149196977E0
1.008316620E2,-1.661068252E0,-8.623847866E-1,-3.562750597E0,4.024431273E0
1.008416920E2,-1.247526264E0,-1.228283077E0,2.270220215E0,2.866862557E0
1.008517220E2,-1.820933174E0,-1.136437352E0,2.448928813E0,3.256461241E0
1.008617510E2,-1.928581291E0,-6.470786119E-1,3.093038794E0,3.702029917E0
1.008717810E2,9.304126091E-1,-4.759341180E-2,3.052809950E0,3.191799077E0
1.008818110E2,4.212851635E0,-4.425757527E-3,-2.829993904E-1,4.222348533E0
1.008918400E2,1.580743589E0,-6.189868337E-1,-2.164913761E0,2.751135509E0
1.009018700E2,-7.295080534E-1,-5.548966724E-1,2.950383689E0,3.089475073E0
1.009119000E2,7.796439808E-4,-4.069375581E-1,5.561410768E0,5.576279092E0
1.009219290E2,1.683081849E0,-3.700819731E-1,5.761238194E0,6.013450815E0
1.009319590E2,1.976362545E0,-5.680201632E-1,4.127972867E0,4.611812638E0
1.009419890E2,7.387202686E-1,-4.014774281E-1,2.007305864E0,2.176274016E0
1.009520180E2,-7.277516960E-1,-6.994322419E-2,1.378714102E0,1.560566295E0
1.009620480E2,-1.994616237E0,1.904233485E-1,1.775227828E0,2.676973819E0
1.009720770E2,-3.161375203E0,6.403923208E-1,1.693638705E0,3.643186457E0
1.009821070E2,-3.549228911E0,1.324943399E0,2.094775532E0,4.329039778E0
1.009921370E2,-3.585671682E0,1.819680408E0,2.795010012E0,4.896974492E0
1.010021660E2,-3.640263042E0,2.288441747E0,3.104480917E0,5.303421764E0
1.010121960E2,-3.636892707E0,2.818507633E0,3.129297962E0,5.564483766E0
1.010222260E2,-3.481297129E0,3.285434116E0,2.883047153E0,5.587975296E0
1.010322550E2,-3.095746347E0,3.628870327E0,2.773568565E0,5.517701322E0
1.010422850E2,-2.757611513E0,3.830518575E0,2.733572148E0,5.454329519E0
1.010523150E2,-2.520206079E0,3.995608862E0,2.404911851E0,5.300936698E0
1.010623440E2,-2.323950426E0,4.056925689E0,1.886726922E0,5.041738798E0
1.010723740E2,-2.084691717E0,3.955917377E0,1.445472640E0,4.699426880E0
1.010824040E2,-1.833152978E0,3.647936343E0,1.072823739E0,4.221236807E0
1.010924330E2,-1.758430532E0,3.174339942E0,5.982461751E-1,3.677826870E0
1.011024630E2,-1.610302433E0,2.538543532E0,1.988073787E-1,3.012773069E0
1.011124930E2,-1.450030398E0,1.873525078E0,-1.331291136E-1,2.372848022E0
1.011225220E2,-1.142296189E0,1.305432410E0,-7.427089468E-1,1.886958118E0
1.011325520E2,-8.545667669E-1,7.467490804E-1,-1.214324896E0,1.662078067E0
1.011425810E2,-8.018433005E-1,2.670452625E-1,-1.414952221E0,1.648137020E0
1.011526110E2,6.532385074E-2,5.684844321E-1,-1.995413212E0,2.075840948E0
1.011626410E2,1.009244624E0,9.728293347E-1,-2.648888970E0,2.996929162E0
1.011726700E2,1.809044908E0,1.549098750E0,-2.490296110E0,3.445856226E0
1.011827000E2,2.253572315E0,2.182220058E0,-1.778287969E0,3.605964595E0
1.011927300E2,2.348246484E0,2.260115495E0,-1.416255273E0,3.553612612E0
1.012027590E2,2.525032956E0,1.686156900E0,-1.517472037E0,3.394353827E0
1.012127890E2,2.573395277E0,1.678677142E-1,-1.923605019E0,3.217265778E0
1.012228190E2,2.901403025E0,-1.867553317E0,-3.100463588E0,4.638832759E0
1.012328480E2,3.608365019E0,-3.723668895E0,-5.019911821E0,7.217030057E0
1.012428780E2,4.457762847E0,-4.950542793E0,-6.183076211E0,9.089001869E0
1.012529080E2,4.992646839E0,-4.758961111E0,-5.872279158E0,9.058581336E0
1.012629370E2,4.476649646E0,-3.272250983E0,-4.697926705E0,7.267636058E0
1.012729670E2,3.087969550E0,-1.296417173E0,-3.425380498E0,4.790562074E0
1.012829970E2,1.137141942E0,5.042977917E-1,-2.363561219E0,2.670923004E0
1.012930260E2,-9.173413047E-1,1.989036239E0,-1.739313645E0,2.796961241E0
1.013030560E2,-2.322054174E0,2.901001906E0,-1.012507371E0,3.851352856E0
1.013130850E2,-3.197931410E0,2.425584097E0,3.701500931E-1,4.030785855E0
1.013231150E2,-4.650593787E0,-4.396316797E-1,2.128654592E0,5.133465589E0
1.013331450E2,-6.397114710E0,-4.599778851E0,3.366886707E0,8.568370217E0
1.013431740E2,-7.034960568E0,-8.024710575E0,2.011939198E0,1.085976746E1
1.013532040E2,-5.834047723E0,-1.062560004E1,-4.026190969E-1,1.212854448E1
1.013632340E2,-1.942409372E0,-1.088335934E1,-3.409152720E0,1.156904434E1
1.013732630E2,1.985550860E0,-8.631779029E0,-5.605401710E0,1.048191537E1
1.013832921E2,8.375788513E-1,-4.390572492E0,3.608761168E-1,4.484294450E0
1.013933221E2,-1.742954706E0,1.263399700E0,6.565657192E0,6.909553117E0
1.014033511E2,-3.134586477E0,4.772802055E0,7.293689336E0,9.263000376E0
1.014133811E2,-4.049531300E0,6.202445113E0,4.451067493E0,8.641818730E0
1.014234111E2,-4.672829871E0,6.920500737E0,5.279869089E-1,8.367044856E0
1.014334401E2,-5.150977744E0,5.872205483E0,4.013733476E-2,7.811336631E0
1.014434701E2,-4.703959570E0,4.339632719E0,2.473292406E0,6.861255213E0
1.014535001E2,-3.035855948E0,3.318471469E0,4.586967602E0,6.424091065E0
1.014635291E2,-2.012110960E0,1.916573449E0,5.140382005E0,5.843404098E0
1.014735591E2,-1.027664231E0,6.801878858E-1,5.523068236E0,5.658889650E0
1.014835891E2,1.065159501E-1,-6.218572319E-1,6.095530529E0,6.128094687E0
1.014936181E2,1.763489835E0,-2.063459600E0,5.595750296E0,6.219339458E0
1.015036481E2,5.666774670E0,-4.051425213E0,2.314975827E0,7.340673982E0
1.015136771E2,1.163013064E1,-5.775221225E0,-3.767269828E0,1.352055624E1
1.015237071E2,9.445246010E0,-5.804043905E0,-2.831594579E0,1.144191967E1
1.015337371E2,7.923204081E0,-3.749673218E0,-1.316471222E0,8.863989431E0
1.015437661E2,-6.310985369E-1,-1.699320152E0,2.165569088E0,2.824121778E0
1.015537961E2,-3.302843908E0,7.582487994E-1,5.210557948E0,6.215595969E0
1.015638261E2,-3.284809633E0,2.287365859E0,4.755918220E0,6.216170446E0
1.015738551E2,-3.976682887E0,2.444080594E0,2.294468472E0,5.201165475E0
1.015838851E2,-4.835457895E0,1.989463086E0,-3.199632950E-1,5.238510564E0
1.015939151E2,-6.243151674E0,1.181186678E0,-1.575946387E0,6.546430463E0
1.016039441E2,-5.924559698E0,6.147440940E-1,-1.684512663E0,6.189983911E0
1.016139741E2,-4.042021136E0,5.213278073E-1,-7.296681210E-1,4.140305921E0
1.016240041E2,-2.109522941E0,2.947207189E-1,7.230677108E-1,2.249394198E0
1.016340331E2,-2.898716229E-1,1.090213358E-2,1.343003548E0,1.373973414E0
1.016440631E2,1.435075121E0,-2.467869991E-1,1.234537697E0,1.909038436E0
1.016540931E2,2.391352158E0,-1.517890406E-1,1.263047698E0,2.708670253E0
1.016641221E2,2.580866264E0,4.672393084E-2,1.030228966E0,2.779285074E0
1.016741521E2,2.653875768E0,4.739712077E-1,7.979356793E-1,2.811477663E0
1.016841821E2,2.646159490E0,9.353317255E-1,6.648986594E-1,2.884284263E0
1.016942111E2,2.136509157E0,1.194237079E0,4.809733216E-1,2.494435591E0
1.017042411E2,1.396642542E0,1.155791636E0,1.773342832E-1,1.821513696E0
1.017142701E2,8.912090016E-1,8.865232623E-1,-1.588361049E-1,1.267046127E0
1.017243001E2,5.436122771E-1,5.485261309E-1,-2.267795813E-1,8.048752714E-1
1.017343301E2,1.331530507E-1,4.613967705E-1,9.406536419E-2,4.893516194E-1
1.017443591E2,-2.704742524E-1,4.870274556E-1,3.321101546E-1,6.485747594E-1
1.017543891E2,-8.675035854E-1,4.383183950E-1,-1.212599237E-2,9.720249615E-1
1.017644191E2,-1.364400264E0,3.805297780E-1,-9.152950716E-1,1.686462588E0
1.017744481E2,-1.628834160E0,3.628390270E-1,-1.933570136E0,2.554103825E0
1.017844781E2,-1.587828075E0,4.485264641E-1,-2.704800339E0,3.168330610E0
1.017945081E2,-1.185072592E0,3.722916359E-1,-2.828764819E0,3.089483535E0
1.018045371E2,-6.848647812E-1,5.580991924E-2,-2.303349223E0,2.403658079E0
1.018145671E2,-7.423877154E-2,-2.053910512E-1,-1.462544171E0,1.478760403E0
1.018245971E2,4.610441103E-1,-2.681509709E-1,-6.990662062E-1,8.792952721E-1
1.018346261E2,5.254080309E-1,-1.482584918E-1,-7.520632127E-2,5.510809107E-1
1.018446561E2,3.220083587E-1,1.249257624E-2,3.199146169E-1,4.540823820E-1
1.018546861E2,6.262386967E-1,3.641710228E-1,2.316047037E-1,7.605499181E-1
1.018647151E2,1.009277807E0,6.087039202E-1,-1.464201272E-2,1.178718178E0
1.018747451E2,1.390291004E0,8.475802213E-1,-7.414273102E-2,1.629968850E0
1.018847751E2,1.789969975E0,6.764263719E-1,-1.304701288E-1,1.917959228E0
1.018948041E2,2.259371876E0,2.841705877E-1,-3.178920650E-1,2.299254131E0
