"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.788050370E2,-2.135544951E0,8.189428979E0,-3.283287968E-1,8.469657552E0
1.788150670E2,-2.546635202E0,7.114826517E0,-4.270577906E-1,7.568915746E0
1.788250970E2,-3.106406990E0,6.088267702E0,-3.347582855E-1,6.843159440E0
1.788351260E2,-3.734151199E0,4.782704900E0,2.734974822E-2,6.067857888E0
1.788451560E2,-4.242537071E0,3.267794235E0,6.426616251E-1,5.393571538E0
1.788551850E2,-4.494178721E0,1.735211531E0,1.299319146E0,4.989672502E0
1.788652150E2,-4.182116330E0,7.922749168E-1,1.595305202E0,4.545634745E0
1.788752450E2,-3.243966539E0,1.203901942E0,1.505967933E0,3.773677014E0
1.788852740E2,-2.572686302E0,2.632488992E0,1.533639296E0,3.987576030E0
1.788953040E2,-2.439611275E0,3.875267317E0,1.564098027E0,4.838987765E0
1.789053330E2,-2.361657073E0,4.300590275E0,1.524360934E0,5.137721003E0
1.789153630E2,-2.348543815E0,4.217041749E0,1.581095883E0,5.079267994E0
1.789253930E2,-2.726632088E0,4.149326314E0,1.289547864E0,5.129752928E0
1.789354220E2,-3.190014280E0,4.108340256E0,-1.283487590E-1,5.202991848E0
1.789454520E2,-3.266982349E0,4.284737889E0,-1.874020337E0,5.704744050E0
1.789554810E2,-3.175502953E0,4.489069424E0,-3.200926647E0,6.362506951E0
1.789655110E2,-2.446948069E0,4.484700969E0,-2.854365683E0,5.852136455E0
1.789755400E2,-2.383905728E0,3.791091970E0,-1.702587576E0,4.791053047E0
1.789855700E2,-2.594414263E0,2.719164024E0,-8.983586115E-1,3.864179933E0
1.789956000E2,-2.181056754E0,1.622010021E0,-3.002252877E-1,2.734604230E0
1.790056290E2,-1.002717962E0,4.555957478E-1,1.920366684E-1,1.117984293E0
1.790156590E2,5.264762807E-1,-8.088698995E-1,4.244003407E-1,1.054307089E0
1.790256890E2,2.615776188E0,-2.350162032E0,7.799109793E-1,3.601917236E0
1.790357180E2,6.452356864E0,-4.239766368E0,1.148524132E0,7.805615648E0
1.790457480E2,1.098877996E1,-6.714683424E0,3.361782964E0,1.330946443E1
1.790557770E2,1.301436072E1,-9.682965147E0,5.963612666E0,1.728288387E1
1.790658070E2,9.018487560E0,-1.145271793E1,4.649502696E0,1.530084120E1
1.790758370E2,7.631406385E0,-1.029081888E1,1.330160285E0,1.288055290E1
1.790858660E2,6.811758898E0,-1.031582158E1,1.135028758E0,1.241388434E1
1.790958960E2,4.865376343E0,-1.451459838E1,5.771422874E0,1.636015816E1
1.791059250E2,3.286420248E0,-1.744258928E1,7.337998366E0,1.920652750E1
1.791159550E2,1.656528181E0,-9.691300938E0,6.989703119E-2,9.832104814E0
1.791259850E2,4.598466736E-1,-4.020224470E0,-1.403257497E0,4.282848977E0
1.791360140E2,1.784087822E0,-5.354725728E0,9.744518201E0,1.126106975E1
1.791460440E2,7.707027841E0,-5.961654434E0,2.475107675E1,2.659991357E1
1.791560737E2,9.414220684E0,-3.927534408E0,1.448978981E1,1.772024510E1
1.791661037E2,5.611764650E0,-3.310266656E0,-2.341961312E0,6.923478216E0
1.791761337E2,1.057221906E0,-5.068251922E0,-2.228903643E0,5.636746149E0
1.791861627E2,4.979646724E0,-1.126755065E1,4.353358473E0,1.306546245E1
1.791961927E2,1.039351353E1,-1.708019405E1,1.061901374E1,2.263894002E1
1.792062217E2,1.002075704E1,-1.697300056E1,1.057848552E1,2.236968206E1
1.792162517E2,1.074234789E1,-1.558267886E1,7.334409930E0,2.029806610E1
1.792262817E2,9.557357014E0,-8.900480808E0,8.283463317E0,1.546536117E1
1.792363107E2,5.744988196E0,-4.220855888E0,5.640329468E0,9.090315193E0
1.792463407E2,2.763630637E0,-3.553828915E0,4.133869784E0,6.111974612E0
1.792563707E2,2.360024238E0,-4.407663319E0,3.629436337E0,6.178188930E0
1.792663997E2,2.858056153E0,-5.884519719E0,1.724784776E0,6.765422368E0
1.792764297E2,3.112342791E0,-7.499313106E0,5.508252561E-2,8.119692654E0
1.792864587E2,3.762302619E0,-9.678540559E0,-4.091174001E-1,1.039213382E1
1.792964887E2,4.215334070E0,-1.043629761E1,-5.167985541E-1,1.126731689E1
1.793065187E2,4.005355001E0,-9.026334524E0,-4.652863383E-2,9.875208784E0
1.793165477E2,2.895009094E0,-6.059695283E0,4.111206561E-1,6.728298803E0
1.793265777E2,1.562175755E0,-5.150373727E0,-5.386805892E-2,5.382345621E0
1.793366067E2,1.186201251E0,-6.264143178E0,-2.667681044E-1,6.381044459E0
1.793466367E2,1.551347297E0,-7.051535670E0,-2.869983011E-1,7.225870312E0
1.793566667E2,1.873261077E0,-6.962411824E0,5.996670485E-2,7.210262234E0
1.793666957E2,1.475809749E0,-6.481449686E0,2.635462886E-1,6.652568007E0
1.793767257E2,6.340241182E-1,-6.156030500E0,-3.387739339E-1,6.197859782E0
1.793867547E2,7.809395045E-2,-6.227402199E0,-1.517266508E0,6.410049490E0
1.793967847E2,1.888153642E-2,-6.722795266E0,-2.344074788E0,7.119762588E0
1.794068147E2,-1.244334269E-1,-7.159724947E0,-1.917248510E0,7.413028183E0
1.794168437E2,-2.091028637E-1,-7.602384315E0,-5.976336792E-1,7.628704824E0
1.794268737E2,-4.902893248E-1,-8.477042992E0,1.126346520E0,8.565588012E0
1.794369027E2,-2.316707772E-1,-9.184784127E0,2.584891487E0,9.544401229E0
1.794469327E2,6.498998934E-1,-9.179999936E0,3.424182696E0,9.819358219E0
1.794569627E2,1.073950498E0,-8.457807992E0,3.330844762E0,9.153273323E0
1.794669917E2,1.173088869E-1,-7.293073624E0,3.056915865E0,7.908692614E0
1.794770217E2,-1.752332763E0,-7.044254717E0,3.949570810E0,8.263855288E0
1.794870517E2,-4.656886852E0,-6.961217823E0,6.222333832E0,1.043372355E1
1.794970807E2,-1.019835803E1,-4.302270765E0,1.129774333E1,1.581629048E1
1.795071107E2,-1.122119626E1,-3.476708819E0,1.853387501E1,2.194327398E1
1.795171397E2,7.542671379E-1,-8.627224633E0,2.397284976E1,2.548912414E1
1.795271697E2,1.414596184E1,-9.858784490E0,2.220587265E1,2.811413609E1
1.795371997E2,1.581083136E1,-7.348685907E0,1.351635704E1,2.206076791E1
1.795472287E2,1.212870050E1,-6.367501486E0,1.725916651E0,1.380685480E1
1.795572587E2,7.913852044E0,-4.171612977E0,-3.058567411E0,9.454429841E0
1.795672877E2,5.293704185E0,-1.392216200E0,-3.372021439E0,6.429004475E0
1.795773177E2,1.434429588E0,8.262326217E-1,-3.758667405E0,4.107046292E0
1.795873477E2,-4.697287604E-1,3.401499007E0,-8.545251932E0,9.209352376E0
1.795973767E2,-1.046000222E0,5.559347286E0,-1.252681520E1,1.374487387E1
1.796074067E2,-1.565522994E0,6.452296053E0,-1.130426765E1,1.310989908E1
1.796174357E2,-6.757447328E-1,6.900322580E0,-1.052678444E1,1.260493051E1
1.796274657E2,-7.479905905E-1,8.231564015E0,-1.172595364E1,1.434629307E1
1.796374957E2,-1.153848460E0,9.594165822E0,-1.259536094E1,1.587521657E1
1.796475247E2,-1.111748800E0,1.073618493E1,-1.311975327E1,1.698910174E1
1.796575547E2,-1.528563621E0,1.292118066E1,-1.221173681E1,1.784432493E1
1.796675837E2,-2.186225693E0,1.488103403E1,-1.048581651E1,1.833513306E1
1.796776137E2,-8.315311492E-1,1.398583584E1,-6.396766800E0,1.540174255E1
1.796876437E2,1.781809162E0,1.271850330E1,-2.451074010E0,1.307451467E1
1.796976727E2,3.000286458E0,1.186088984E1,-1.759662540E-1,1.223574235E1
1.797077027E2,2.825165273E0,1.166884506E1,1.829985541E-1,1.200737241E1
1.797177317E2,2.349495157E0,1.168229950E1,-3.366002315E-1,1.192097097E1
1.797277617E2,1.962148695E0,1.170919552E1,-5.303430444E-1,1.188429851E1
1.797377917E2,1.771224971E0,1.168358589E1,-4.050459838E-1,1.182402129E1
1.797478207E2,1.697546545E0,1.162169896E1,-3.521514863E-1,1.175030049E1
1.797578507E2,1.552418945E0,1.152432645E1,-2.324256527E-1,1.163074057E1
1.797678797E2,1.351602024E0,1.140086132E1,8.784381710E-2,1.148103581E1
1.797779097E2,1.236361298E0,1.146021407E1,1.767801864E-1,1.152806779E1
1.797879397E2,1.189863654E0,1.150958912E1,5.222120525E-1,1.158270792E1
1.797979687E2,1.115942935E0,1.158578770E1,4.007207984E-1,1.164630338E1
1.798079987E2,8.576425485E-1,1.176117142E1,1.092734970E-1,1.179290654E1
1.798180277E2,5.183954652E-1,1.197801659E1,-2.129520857E-1,1.199112021E1
1.798280577E2,3.948840712E-1,1.193000510E1,-4.631124166E-1,1.194551917E1
1.798380877E2,4.552076023E-1,1.177171045E1,-5.636851106E-1,1.179398667E1
1.798481167E2,4.689845195E-1,1.156788119E1,-3.971148205E-1,1.158419276E1
1.798581467E2,5.664625380E-1,1.134446375E1,-2.992884906E-1,1.136253982E1
1.798681757E2,6.091483817E-1,1.104953020E1,-1.983380666E-1,1.106808553E1
1.798782057E2,6.364611646E-1,1.070626589E1,-2.302124816E-1,1.072763767E1
1.798882357E2,5.238248242E-1,1.015308421E1,-2.660097206E-1,1.017006748E1
1.798982647E2,3.603861932E-1,9.724791450E0,-2.754804558E-1,9.735365244E0
1.799082947E2,4.100335857E-1,9.573181334E0,-2.451182038E-1,9.585093183E0
1.799183247E2,4.747250600E-1,9.507549847E0,-2.621792096E-1,9.523004038E0
1.799283537E2,5.394357571E-1,9.485172552E0,-3.567076367E-1,9.507193572E0
1.799383837E2,6.955105144E-1,9.480865493E0,-4.513137953E-1,9.517049413E0
1.799484127E2,8.143352920E-1,9.436165284E0,-4.221303419E-1,9.480640868E0
1.799584427E2,8.553244930E-1,9.410902973E0,-3.014567296E-1,9.454498978E0
1.799684727E2,9.015747263E-1,9.396819955E0,-2.900879699E-1,9.444427631E0
1.799785017E2,9.378516562E-1,9.379377710E0,-1.040892094E-1,9.426724061E0
1.799885317E2,9.601019928E-1,9.358201434E0,3.737891992E-2,9.407397467E0
1.799985607E2,9.850000218E-1,9.358106709E0,1.910612798E-1,9.411742168E0
1.800085907E2,9.568692865E-1,9.369839732E0,3.677687780E-1,9.425749270E0
1.800186207E2,9.289338483E-1,9.391369180E0,5.095438771E-1,9.450945357E0
1.800286497E2,9.374862052E-1,9.423175110E0,6.034490275E-1,9.488901952E0
1.800386797E2,9.399510989E-1,9.417834263E0,6.780549677E-1,9.488881326E0
1.800487087E2,9.907937354E-1,9.416054955E0,7.436593386E-1,9.497199185E0
1.800587387E2,1.154556558E0,9.324727294E0,6.775496221E-1,9.420329795E0
1.800687687E2,2.197601597E0,6.009820288E0,9.685328007E-3,6.399022306E0
1.800787977E2,4.098108214E0,-3.093641817E1,-4.607642187E0,3.154499685E1
1.800888277E2,-5.187295970E-1,-9.058642144E1,1.474198695E0,9.059990117E1
1.800988567E2,-1.327402738E-1,-6.354323148E1,9.509226243E0,6.425095541E1
1.801088867E2,6.010020847E0,-1.619664469E1,7.213340406E0,1.872121603E1
1.801189167E2,7.570129904E0,-1.320863796E1,1.027419291E1,1.836665521E1
1.801289457E2,2.205845879E0,-1.445870250E1,8.234964756E0,1.678494798E1
1.801389757E2,-1.948007642E0,-1.294423389E1,5.688655536E0,1.427265661E1
1.801490047E2,-2.333085238E0,-1.164004752E1,3.703812043E0,1.243592444E1
1.801590342E2,-3.503982864E0,-1.030199642E1,-7.155971619E-1,1.090509539E1
1.801690642E2,-3.380711863E0,-8.659145753E0,-5.413832892E0,1.075730470E1
1.801790932E2,-2.338948826E0,-7.570302982E0,-8.486790301E0,1.161058907E1
1.801891232E2,-1.591887066E0,-7.898532339E0,-1.054757480E1,1.327298955E1
1.801991532E2,-1.743872719E0,-7.767666391E0,-1.050200043E1,1.317838178E1
1.802091822E2,-1.474572624E0,-6.169324729E0,-9.748520036E0,1.163050192E1
1.802192122E2,-1.535747802E0,-3.778515193E0,-8.441543376E0,9.375252154E0
1.802292412E2,-2.021972289E0,-2.010293207E0,-5.716682410E0,6.388278993E0
1.802392712E2,-2.744981235E0,-3.027466071E-1,-4.359749479E0,5.160813212E0
1.802493012E2,-2.959652402E0,1.446566069E0,-3.396007887E0,4.731275230E0
1.802593302E2,-2.706569121E0,3.208593516E0,-2.574719671E0,4.924405562E0
1.802693602E2,-2.536831175E0,4.732556840E0,-2.040196598E0,5.744128203E0
1.802793892E2,-2.617514565E0,5.980618123E0,-1.747970155E0,6.758296775E0
1.802894192E2,-2.733303176E0,6.845699061E0,-1.645758487E0,7.552685806E0
1.802994492E2,-2.816354688E0,7.459331599E0,-1.593304285E0,8.130934767E0
1.803094782E2,-2.821743190E0,7.807437982E0,-1.300377346E0,8.402934232E0
1.803195082E2,-2.627083826E0,7.755174399E0,-1.035681056E0,8.253298410E0
1.803295372E2,-2.317690250E0,7.617340908E0,-8.454686455E-1,8.006896267E0
1.803395672E2,-1.820408971E0,7.560562690E0,-7.397544949E-1,7.811736921E0
1.803495972E2,-1.328516925E0,7.513110196E0,-6.509751964E-1,7.657385372E0
1.803596262E2,-9.786611284E-1,7.629594333E0,-4.133921532E-1,7.703205850E0
1.803696562E2,-5.397684637E-1,7.759990166E0,-6.537201717E-2,7.779014775E0
1.803796852E2,-1.134129602E-1,7.642293316E0,4.093518734E-2,7.643244424E0
1.803897152E2,1.955785462E-1,7.241583627E0,-5.855050921E-2,7.244460819E0
1.803997452E2,3.944679321E-1,6.778582966E0,-1.726342913E-1,6.792245179E0
1.804097742E2,3.415102847E-1,6.115439129E0,-4.537534364E-1,6.141751965E0
1.804198042E2,9.395963922E-2,5.074373372E0,-8.059125240E-1,5.138831436E0
1.804298342E2,-2.520281509E-1,3.508468555E0,-1.219492958E0,3.722906508E0
1.804398632E2,-9.066525945E-1,1.066529796E0,-1.749857637E0,2.240871813E0
1.804498932E2,-1.915438066E0,-2.378163763E0,-2.566706647E0,3.989053632E0
1.804599222E2,-3.105161241E0,-6.693572052E0,-3.320280597E0,8.091365545E0
1.804699522E2,-3.682026780E0,-1.048573231E1,-3.529883398E0,1.166053086E1
1.804799822E2,-2.495208355E0,-1.169731047E1,-2.419915660E0,1.220283282E1
1.804900112E2,-3.404710883E-1,-9.635324373E0,-5.378536467E-1,9.656328644E0
1.805000412E2,3.127145018E-1,-6.592484803E0,6.902440734E-1,6.635893543E0
1.805100702E2,2.209673028E-1,-4.216666943E0,1.128193655E0,4.370575200E0
1.805201002E2,1.529057126E-1,-2.404131832E0,1.062912416E0,2.633061493E0
1.805301302E2,4.380203332E-1,-9.761599088E-1,1.081992319E0,1.521662696E0
1.805401592E2,9.010135397E-1,1.947350854E-1,1.332188684E0,1.620022790E0
1.805501892E2,1.208122901E0,1.072424374E0,1.479661456E0,2.190674098E0
1.805602182E2,1.362624757E0,1.716815606E0,1.531735443E0,2.674026088E0
1.805702482E2,1.530058608E0,2.089311309E0,1.554056604E0,3.020164403E0
1.805802782E2,1.723215822E0,2.272564802E0,1.547834874E0,3.244967850E0
1.805903072E2,1.865355202E0,2.060747661E0,1.522565693E0,3.169296017E0
1.806003372E2,1.633393819E0,1.424829630E0,1.432964130E0,2.598365070E0
1.806103662E2,1.305874898E0,3.473117459E-1,1.304378157E0,1.878120623E0
1.806203962E2,1.201384277E0,-7.777165192E-1,1.190973602E0,1.861876818E0
1.806304262E2,1.228748954E0,-1.710949679E0,1.063997952E0,2.359928905E0
1.806404552E2,1.495436951E0,-2.376278620E0,1.012028922E0,2.984499003E0
1.806504852E2,1.868968197E0,-2.685848343E0,9.655763023E-1,3.411621468E0
1.806605152E2,2.316355770E0,-2.535985960E0,8.774507225E-1,3.544946913E0
1.806705442E2,2.018861278E0,-2.019798440E0,5.785983610E-1,2.913788369E0
1.806805742E2,1.459847435E0,-1.650329840E0,4.025071228E-1,2.239811398E0
1.806906032E2,1.047934919E0,-1.208785536E0,5.381110704E-1,1.687866580E0
1.807006332E2,7.767138679E-1,-7.459579521E-1,6.933394432E-1,1.280803374E0
1.807106632E2,5.588907592E-1,-4.399392432E-1,6.766498818E-1,9.817130339E-1
1.807206922E2,3.606881288E-1,-1.739108115E-1,6.025007553E-1,7.234279901E-1
1.807307222E2,1.198984726E-1,3.125336766E-3,4.065136349E-1,4.238381139E-1
1.807407512E2,-1.992352487E-1,2.390406078E-1,1.910834992E-1,3.651684545E-1
1.807507812E2,-4.900250307E-1,4.586363000E-1,4.874955252E-2,6.729400458E-1
1.807608112E2,-8.629207570E-1,5.731563574E-1,-3.391936179E-1,1.090042547E0
1.807708402E2,-1.215673191E0,5.861956483E-1,-5.984614988E-1,1.476361341E0
1.807808702E2,-1.638835384E0,5.376508945E-1,-7.822356860E-1,1.893869734E0
1.807908992E2,-2.008701010E0,5.036481661E-1,-8.020893221E-1,2.220785560E0
1.808009292E2,-2.511555709E0,3.697551137E-1,-7.488552475E-1,2.646774472E0
1.808109592E2,-2.898539643E0,1.933896410E-1,-6.774806249E-1,2.982936743E0
1.808209882E2,-3.132986094E0,2.311626542E-1,-5.459344988E-1,3.188586288E0
1.808310182E2,-3.090681781E0,4.307415730E-1,-3.101762255E-1,3.135930717E0
1.808410482E2,-2.871817868E0,6.579316288E-1,-8.996759892E-2,2.947593266E0
1.808510772E2,-2.485056127E0,8.087003303E-1,-1.732632324E-2,2.613388678E0
1.808611072E2,-2.132962821E0,9.424524647E-1,-2.044522807E-1,2.340843390E0
1.808711362E2,-1.772295303E0,1.074195496E0,-4.627157561E-1,2.123448252E0
1.808811662E2,-1.414260495E0,1.027517173E0,-5.795972116E-1,1.841699546E0
1.808911962E2,-1.015864111E0,8.696253937E-1,-6.974194841E-1,1.508185053E0
1.809012252E2,-6.462447989E-1,7.167598808E-1,-8.775290751E-1,1.304390411E0
1.809112552E2,-3.301709256E-1,5.683938003E-1,-1.077730869E0,1.262374024E0
1.809212842E2,-8.520401850E-2,4.193143594E-1,-1.283153787E0,1.352615207E0
1.809313142E2,1.325885385E-1,3.283433783E-1,-1.374632160E0,1.419507897E0
1.809413442E2,2.447272443E-1,1.631776625E-1,-1.383758641E0,1.414675351E0
1.809513732E2,2.330237498E-1,-1.331761837E-1,-1.305139464E0,1.332450744E0
1.809614032E2,3.184884810E-1,-3.103351235E-1,-1.196506383E0,1.276467911E0
1.809714322E2,5.021368801E-1,-3.065262473E-1,-1.093100860E0,1.241357836E0
1.809814622E2,6.377356383E-1,-2.237133014E-1,-9.416777086E-1,1.159099345E0
1.809914922E2,8.061554027E-1,-1.085494655E-1,-7.185409427E-1,1.085343543E0
1.810015212E2,8.674232592E-1,-2.038222432E-2,-5.359347367E-1,1.019835569E0
1.810115512E2,8.485309055E-1,5.205191374E-3,-3.812747133E-1,9.302699600E-1
1.810215812E2,8.845422256E-1,-5.542985022E-2,-2.563045120E-1,9.225938543E-1
1.810316102E2,9.374864244E-1,-1.073414308E-1,-1.938911860E-1,9.633258902E-1
1.810416402E2,1.071008617E0,-1.119928908E-1,-9.156154990E-2,1.080733724E0
1.810516692E2,1.249597786E0,-7.251892269E-2,5.809442639E-2,1.253047718E0
1.810616992E2,1.395823347E0,-1.411693275E-2,2.400295182E-1,1.416381401E0
1.810717292E2,1.554483889E0,1.157280922E-2,4.623264778E-1,1.621819923E0
1.810817582E2,1.615681433E0,2.632182598E-2,6.603811736E-1,1.745629579E0
1.810917882E2,1.653363668E0,-3.696668208E-2,7.598490362E-1,1.819985855E0
1.811018172E2,1.566723866E0,-2.342219174E-1,7.653258307E-1,1.759320097E0
1.811118472E2,1.561939089E0,-2.437411845E-1,7.375840084E-1,1.744446518E0
1.811218772E2,1.601935214E0,-2.028217846E-1,6.432381606E-1,1.738127854E0
1.811319062E2,1.576392091E0,-2.005039483E-1,5.379954417E-1,1.677692747E0
1.811419362E2,1.407533566E0,-1.872915798E-1,4.754314037E-1,1.497419078E0
1.811519652E2,1.176193302E0,-9.454304516E-2,4.622411084E-1,1.267294723E0
1.811619949E2,9.800763738E-1,2.473956943E-3,4.094968843E-1,1.062188080E0
1.811720249E2,7.838234974E-1,5.299039185E-2,3.146388204E-1,8.462770493E-1
1.811820539E2,5.382199748E-1,9.849225461E-2,2.060431619E-1,5.846667855E-1
1.811920839E2,3.241984333E-1,5.819499850E-2,1.671787660E-1,3.693778848E-1
1.812021139E2,1.030010426E-1,-3.635097027E-2,7.854199335E-2,1.345342058E-1
1.812121429E2,1.682974845E-2,-6.158404469E-2,5.764872238E-2,8.601866185E-2
1.812221729E2,2.245038450E-3,-3.818290293E-2,5.478607178E-2,6.681682374E-2
1.812322019E2,-1.183432594E-2,-4.432364881E-2,4.469713971E-2,6.405053796E-2
1.812422319E2,-1.055882163E-1,-4.903124213E-2,2.856832623E-2,1.198711115E-1
1.812522619E2,-2.031277402E-1,-5.788801968E-2,2.713093445E-2,2.129506733E-1
1.812622909E2,-3.172759147E-1,-6.665825844E-2,1.568471745E-2,3.245817922E-1
1.812723209E2,-3.964504306E-1,-7.746625185E-2,9.160394222E-3,4.040518246E-1
1.812823499E2,-4.438585588E-1,-1.489870548E-3,5.454282761E-3,4.438945698E-1
1.812923799E2,-4.441170057E-1,6.027719200E-2,-1.724212334E-2,4.485203958E-1
1.813024099E2,-4.194824669E-1,8.913670957E-2,-5.785834506E-2,4.327337300E-1
1.813124389E2,-3.553595611E-1,8.543308318E-2,-5.487261057E-2,3.695811586E-1
1.813224689E2,-2.677783571E-1,1.232400101E-1,-5.823592901E-2,3.004742453E-1
1.813324979E2,-1.901815662E-1,1.950315392E-1,-4.425538257E-2,2.759798331E-1
1.813425279E2,-1.391415131E-1,2.454889172E-1,-2.606206343E-2,2.833803104E-1
1.813525579E2,-6.939709425E-2,3.167050803E-1,-1.863726899E-2,3.247543877E-1
1.813625869E2,4.543228090E-2,3.660818928E-1,7.417923957E-3,3.689648628E-1
1.813726169E2,9.571862787E-2,3.657474321E-1,-1.516767740E-3,3.780681690E-1
1.813826459E2,1.739741077E-1,3.258015937E-1,-3.125000551E-2,3.706618829E-1
1.813926759E2,2.242110457E-1,3.073518741E-1,-4.422716975E-2,3.830036685E-1
1.814027059E2,2.965337943E-1,3.302372915E-1,-5.152215600E-2,4.468148301E-1
1.814127349E2,3.401987542E-1,3.044703662E-1,-1.979896456E-2,4.569785501E-1
1.814227649E2,4.292619351E-1,4.052944905E-1,7.193244696E-2,5.947299470E-1
1.814327949E2,5.578293434E-1,5.519122535E-1,1.775799394E-1,8.045591009E-1
1.814428239E2,6.943711844E-1,6.293527776E-1,2.672037220E-1,9.744917083E-1
1.814528539E2,8.120711039E-1,6.693605965E-1,3.052305043E-1,1.095750312E0
1.814628829E2,8.402573146E-1,7.058671027E-1,3.253567667E-1,1.144612488E0
1.814729129E2,8.400055920E-1,7.315018809E-1,3.078909874E-1,1.155638895E0
1.814829429E2,8.491399661E-1,7.051806396E-1,2.564483535E-1,1.133174380E0
1.814929719E2,8.775569956E-1,5.641288412E-1,2.344907431E-1,1.069267758E0
1.815030019E2,8.741113776E-1,4.427201790E-1,1.922810090E-1,9.985208279E-1
1.815130309E2,9.369940889E-1,3.794568139E-1,2.028153527E-1,1.031057449E0
1.815230609E2,1.038835775E0,3.693463933E-1,2.313366088E-1,1.126549223E0
1.815330909E2,1.082299444E0,3.968014097E-1,2.653921084E-1,1.182901694E0
1.815431199E2,1.160756945E0,5.192690027E-1,3.469516305E-1,1.318094237E0
1.815531499E2,1.256534192E0,7.154705697E-1,4.796880305E-1,1.523442456E0
1.815631799E2,1.300097118E0,1.087290920E0,6.286668992E-1,1.807671466E0
1.815732089E2,1.410016001E0,1.606919526E0,7.681697702E-1,2.271655846E0
1.815832389E2,1.526130448E0,2.190217879E0,8.695452869E-1,2.807532281E0
1.815932679E2,1.659071720E0,2.781957858E0,1.034140826E0,3.400184663E0
1.816032979E2,1.585174170E0,3.358014434E0,1.115168105E0,3.877194603E0
1.816133279E2,1.518195338E0,3.976342871E0,1.170879207E0,4.414428370E0
1.816233569E2,1.577967184E0,4.657319546E0,1.175031899E0,5.055819000E0
1.816333869E2,1.606740894E0,5.396557878E0,1.070701200E0,5.731566478E0
1.816434159E2,1.524690717E0,6.174464432E0,9.321303749E-1,6.427873664E0
1.816534459E2,1.355778252E0,6.930695942E0,7.815446913E-1,7.105173679E0
1.816634759E2,1.195693109E0,7.637168816E0,6.435720366E-1,7.756946210E0
1.816735049E2,9.734706281E-1,8.211708040E0,4.815362988E-1,8.283216236E0
1.816835349E2,7.263699990E-1,8.629145443E0,2.743437205E-1,8.664007672E0
1.816935639E2,4.221955749E-1,8.906774751E0,1.162667669E-2,8.916783094E0
1.817035939E2,1.205296612E-1,9.053589565E0,-2.368800616E-1,9.057489916E0
1.817136239E2,-2.148007926E-1,9.079703230E0,-4.484650683E-1,9.093309136E0
1.817236529E2,-6.012969598E-1,9.078247858E0,-6.357028538E-1,9.120321284E0
1.817336829E2,-9.224125218E-1,8.973793783E0,-8.098574942E-1,9.057355512E0
1.817437129E2,-1.228012936E0,8.743028739E0,-1.036272794E0,8.889456035E0
1.817537419E2,-1.554922723E0,8.336370093E0,-1.272582752E0,8.575098709E0
1.817637719E2,-1.951788306E0,7.608136221E0,-1.443584428E0,7.986059751E0
1.817738009E2,-2.557758945E0,6.396183833E0,-1.555951687E0,7.062172760E0
1.817838309E2,-3.312379547E0,4.440295460E0,-1.758388724E0,5.812057548E0
1.817938609E2,-3.955493454E0,2.269728318E0,-1.995129037E0,4.977764054E0
1.818038899E2,-3.780952898E0,5.702666634E-1,-2.021609323E0,4.325241396E0
1.818139199E2,-2.570657026E0,6.357502162E-2,-1.299390482E0,2.881099608E0
1.818239489E2,-1.160764547E0,6.722964835E-1,-2.683543079E-1,1.367980603E0
1.818339789E2,7.047298193E-2,1.258717834E0,9.769669707E-1,1.594929932E0
1.818440089E2,6.678868058E-1,1.402088054E0,1.509260208E0,2.165592314E0
1.818540379E2,6.303497279E-1,1.276349528E0,1.318354756E0,1.940223740E0
1.818640679E2,3.515812366E-1,1.230811998E0,1.506588176E0,1.976945996E0
1.818740969E2,-1.542268325E0,1.395335104E0,7.069748577E-1,2.196671366E0
1.818841269E2,-3.144569428E0,1.625922977E0,-5.777864751E-1,3.586889966E0
1.818941569E2,-2.748488395E0,1.525656677E0,-1.116726388E0,3.335999788E0
1.819041859E2,-2.214230786E0,9.445615554E-1,-9.676747218E-1,2.594495880E0
1.819142159E2,-1.980726468E0,2.272818571E-1,-4.759504902E-1,2.049747119E0
1.819242459E2,-1.341235350E0,-7.497598118E-1,4.583000851E-1,1.603462194E0
1.819342749E2,-1.252458829E0,-2.259880437E0,1.472206110E0,2.973735620E0
1.819443049E2,-6.179858635E-1,-3.412025750E0,1.226133640E0,3.677938274E0
1.819543339E2,1.555647924E0,-4.710720997E0,2.014939404E0,5.354522722E0
1.819643639E2,3.257750473E0,-5.995366555E0,2.402591676E0,7.233934271E0
1.819743939E2,3.369284357E0,-7.040193241E0,2.574841293E0,8.218649867E0
1.819844229E2,2.503757277E0,-7.596970378E0,1.914143931E0,8.224761785E0
1.819944529E2,1.520600152E0,-8.126766123E0,6.819987684E-1,8.295883001E0
1.820044819E2,8.279570387E-1,-9.388974745E0,-7.599532628E-1,9.455997493E0
1.820145119E2,4.457271462E-1,-1.012756462E1,7.961621457E-1,1.016858456E1
1.820245419E2,6.202458854E-1,-8.509859321E0,4.048543121E0,9.444210502E0
1.820345709E2,9.403802115E-1,-6.356487671E0,5.771821069E0,8.637312597E0
1.820446009E2,9.681386983E-1,-5.190511354E0,6.679765606E0,8.514573930E0
1.820546309E2,5.678047298E-1,-5.388869374E0,8.203844705E0,9.831855536E0
1.820646599E2,-7.247295626E-1,-6.280158117E0,9.837099506E0,1.169333766E1
